# Raman tensor in 10^(-30) Cm^2/V
# mode: 38   phonon freq: 1204.371325
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.09508+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.699e+00-5.243e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.908e+01+0.000e+00j 5.707e+01+0.000e+00j
0.10459+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.453e+00-5.243e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.892e+01+0.000e+00j 5.667e+01+0.000e+00j
0.11410+0.00000j 1.224e+00-1.955e-02j 0.000e+00+0.000e+00j 3.636e+00-7.820e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.901e+01+0.000e+00j 5.728e+01+0.000e+00j
0.12361+0.00000j 2.464e+00-2.608e-02j 0.000e+00+0.000e+00j 4.850e+00-1.043e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.916e+01+0.000e+00j 5.831e+01+0.000e+00j
0.13312+0.00000j 1.244e+00+0.000e+00j 0.000e+00+0.000e+00j 4.849e+00-1.049e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.919e+01+0.000e+00j 5.788e+01+0.000e+00j
0.14262+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.847e+00-1.048e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.928e+01+0.000e+00j 5.759e+01+0.000e+00j
0.15213+0.00000j 0.000e+00+0.000e+00j 1.222e+00+0.000e+00j 4.862e+00-7.871e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.919e+01+0.000e+00j 5.788e+01+0.000e+00j
0.16164+0.00000j 0.000e+00+0.000e+00j 2.468e+00+0.000e+00j 4.902e+00-5.261e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.917e+01+0.000e+00j 5.835e+01+0.000e+00j
0.17115+0.00000j -1.952e-02+0.000e+00j 2.490e+00+0.000e+00j 3.626e+00-9.758e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.901e+01+0.000e+00j 5.768e+01+0.000e+00j
0.18066+0.00000j -2.604e-02+0.000e+00j 2.490e+00+0.000e+00j 2.341e+00-1.302e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.892e+01+0.000e+00j 5.717e+01+0.000e+00j
0.19017+0.00000j 0.000e+00-2.621e-02j 1.251e+00+0.000e+00j 3.520e+00-1.049e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.899e+01+0.000e+00j 5.724e+01+0.000e+00j
0.19967+0.00000j 0.000e+00-2.621e-02j 4.516e-03+0.000e+00j 4.766e+00-1.049e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.926e+01+0.000e+00j 5.755e+01+0.000e+00j
0.20918+0.00000j -3.258e-02+0.000e+00j 0.000e+00+0.000e+00j 3.478e+00-1.629e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.905e+01+0.000e+00j 5.699e+01+0.000e+00j
0.21869+0.00000j -3.910e-02+0.000e+00j 0.000e+00+0.000e+00j 2.180e+00-1.955e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.890e+01+0.000e+00j 5.660e+01+0.000e+00j
0.22820+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.195e+00-1.312e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.890e+01+0.000e+00j 5.660e+01+0.000e+00j
0.23771+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.254e+00-1.051e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.890e+01+0.000e+00j 5.662e+01+0.000e+00j
0.24722+0.00000j -3.253e-02-3.253e-02j 0.000e+00+0.000e+00j 2.165e+00-1.627e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.890e+01+0.000e+00j 5.660e+01+0.000e+00j
0.25672+0.00000j -3.906e-02-3.906e-02j 0.000e+00+0.000e+00j 2.100e+00-1.953e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.889e+01+0.000e+00j 5.658e+01+0.000e+00j
0.26623+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j 2.058e+00-1.573e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.889e+01+0.000e+00j 5.657e+01+0.000e+00j
0.27574+0.00000j -3.932e-02+0.000e+00j 0.000e+00+0.000e+00j 2.058e+00-1.573e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.889e+01+0.000e+00j 5.657e+01+0.000e+00j
0.28525+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.256e+00-1.966e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.902e+01+0.000e+00j 5.691e+01+0.000e+00j
0.29476+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.502e+00-1.966e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.921e+01+0.000e+00j 5.742e+01+0.000e+00j
0.30426+0.00000j -4.560e-02+0.000e+00j 0.000e+00+0.000e+00j 4.388e+00-2.280e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.920e+01+0.000e+00j 5.736e+01+0.000e+00j
0.31377+0.00000j -5.213e-02+0.000e+00j 0.000e+00+0.000e+00j 4.303e+00-2.606e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.918e+01+0.000e+00j 5.732e+01+0.000e+00j
0.32328+0.00000j -4.593e-02-4.593e-02j 0.000e+00+0.000e+00j 4.383e+00+1.005e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.922e+01+0.000e+00j 5.741e+01+0.000e+00j
0.33279+0.00000j -3.940e-02-3.940e-02j 0.000e+00+0.000e+00j 4.468e+00+2.278e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.932e+01+0.000e+00j 5.766e+01+0.000e+00j
0.34230+0.00000j -4.556e-02+0.000e+00j 0.000e+00+0.000e+00j 4.297e+00+2.262e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.928e+01+0.000e+00j 5.758e+01+0.000e+00j
0.35181+0.00000j -5.208e-02+0.000e+00j 0.000e+00+0.000e+00j 4.199e+00+2.230e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.926e+01+0.000e+00j 5.753e+01+0.000e+00j
0.36131+0.00000j -5.243e-02+0.000e+00j 0.000e+00+0.000e+00j 4.194e+00+2.228e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.926e+01+0.000e+00j 5.753e+01+0.000e+00j
0.37082+0.00000j -5.243e-02+0.000e+00j 0.000e+00+0.000e+00j 4.194e+00+2.228e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.926e+01+0.000e+00j 5.753e+01+0.000e+00j
0.38033+0.00000j -5.862e-02-5.862e-02j 0.000e+00+0.000e+00j 3.984e+00+9.621e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.915e+01+0.000e+00j 5.723e+01+0.000e+00j
0.38984+0.00000j -6.514e-02-6.514e-02j 0.000e+00+0.000e+00j 3.873e+00-3.167e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.992e+01+0.000e+00j 4.911e+01+0.000e+00j 5.714e+01+0.000e+00j
0.39935+0.00000j -6.553e-02+0.000e+00j 0.000e+00+0.000e+00j 3.866e+00-3.277e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.109e+01+0.000e+00j 5.196e+01+0.000e+00j 6.041e+01+0.000e+00j
0.40886+0.00000j -6.553e-02+0.000e+00j 0.000e+00+0.000e+00j 3.866e+00-3.277e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.234e+01+0.000e+00j 5.500e+01+0.000e+00j 6.389e+01+0.000e+00j
0.41836+0.00000j -6.519e-02+0.000e+00j 0.000e+00+0.000e+00j 3.807e+00+8.417e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.518e+01+0.000e+00j 6.410e+01+0.000e+00j
0.42787+0.00000j -6.519e-02+0.000e+00j 0.000e+00+0.000e+00j 3.807e+00+2.081e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.524e+01+0.000e+00j 6.427e+01+0.000e+00j
0.43738+0.00000j -6.553e-02+0.000e+00j 0.000e+00+0.000e+00j 3.670e+00+9.342e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.516e+01+0.000e+00j 6.406e+01+0.000e+00j
0.44689+0.00000j -6.553e-02+0.000e+00j 0.000e+00+0.000e+00j 3.670e+00-3.120e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.515e+01+0.000e+00j 6.402e+01+0.000e+00j
0.45640+0.00000j 1.100e+00-6.553e-02j 0.000e+00+0.000e+00j 3.670e+00-3.932e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.509e+01+0.000e+00j 6.422e+01+0.000e+00j
0.46591+0.00000j 2.346e+00-6.553e-02j 0.000e+00+0.000e+00j 3.670e+00-3.932e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.509e+01+0.000e+00j 6.456e+01+0.000e+00j
0.47541+0.00000j 1.186e+00+0.000e+00j 1.161e+00+0.000e+00j 3.404e+00-4.299e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.499e+01+0.000e+00j 6.437e+01+0.000e+00j
0.48492+0.00000j -6.688e-02+0.000e+00j 2.401e+00+0.000e+00j 3.261e+00-4.690e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.507e+01+0.000e+00j 6.440e+01+0.000e+00j
0.49443+0.00000j -7.217e-02+0.000e+00j 1.262e+00+0.000e+00j 3.393e+00-4.330e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.507e+01+0.000e+00j 6.414e+01+0.000e+00j
0.50394+0.00000j -6.565e-02+0.000e+00j 2.211e-02+0.000e+00j 3.536e+00-3.939e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.513e+01+0.000e+00j 6.398e+01+0.000e+00j
0.51345+0.00000j -1.432e-01-7.160e-02j 0.000e+00-7.160e-02j 3.262e+00-4.296e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.510e+01+0.000e+00j 6.389e+01+0.000e+00j
0.52296+0.00000j -1.562e-01-7.812e-02j 0.000e+00-7.812e-02j 3.106e+00-4.687e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.509e+01+0.000e+00j 6.385e+01+0.000e+00j
0.53246+0.00000j -7.864e-02+0.000e+00j 0.000e+00+0.000e+00j 3.015e+00-5.505e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.507e+01+0.000e+00j 6.383e+01+0.000e+00j
0.54197+0.00000j -7.864e-02+0.000e+00j 0.000e+00+0.000e+00j 3.015e+00-5.505e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.507e+01+0.000e+00j 6.383e+01+0.000e+00j
0.55148+0.00000j -1.693e-01+0.000e+00j 0.000e+00+0.000e+00j 3.923e+00+6.357e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.520e+01+0.000e+00j 6.411e+01+0.000e+00j
0.56099+0.00000j -1.824e-01+0.000e+00j 0.000e+00+0.000e+00j 4.993e+00+1.836e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.543e+01+0.000e+00j 6.469e+01+0.000e+00j
0.57050+0.00000j -9.175e-02-9.175e-02j 0.000e+00+0.000e+00j 3.763e+00+1.848e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.523e+01+0.000e+00j 6.420e+01+0.000e+00j
0.58000+0.00000j -9.175e-02-9.175e-02j 0.000e+00+0.000e+00j 2.517e+00+1.848e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.508e+01+0.000e+00j 6.384e+01+0.000e+00j
0.58951+0.00000j -1.706e-01+0.000e+00j 0.000e+00+0.000e+00j 2.507e+00+6.670e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.503e+01+0.000e+00j 6.370e+01+0.000e+00j
0.59902+0.00000j -1.575e-01+0.000e+00j 0.000e+00+0.000e+00j 2.696e+00-5.270e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.504e+01+0.000e+00j 6.374e+01+0.000e+00j
0.60853+0.00000j -1.692e-01+0.000e+00j 0.000e+00+0.000e+00j 2.442e+00-5.924e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.502e+01+0.000e+00j 6.368e+01+0.000e+00j
0.61804+0.00000j -1.823e-01+0.000e+00j 0.000e+00+0.000e+00j 2.246e+00-6.380e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.501e+01+0.000e+00j 6.364e+01+0.000e+00j
0.62755+0.00000j 1.040e+00-9.175e-02j 0.000e+00+0.000e+00j 3.269e+00-7.340e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.506e+01+0.000e+00j 6.408e+01+0.000e+00j
0.63705+0.00000j 2.287e+00-9.175e-02j 0.000e+00+0.000e+00j 4.515e+00-7.340e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.518e+01+0.000e+00j 6.494e+01+0.000e+00j
0.64656+0.00000j 1.166e+00+0.000e+00j 0.000e+00+0.000e+00j 3.021e+00-7.815e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.504e+01+0.000e+00j 6.402e+01+0.000e+00j
0.65607+0.00000j -8.623e-02+0.000e+00j 0.000e+00+0.000e+00j 1.560e+00-8.337e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.496e+01+0.000e+00j 6.354e+01+0.000e+00j
0.66558+0.00000j -2.097e-01+0.000e+00j -1.049e-01+0.000e+00j 2.539e+00+2.846e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.503e+01+0.000e+00j 6.368e+01+0.000e+00j
0.67509+0.00000j -2.097e-01+0.000e+00j -1.049e-01+0.000e+00j 3.785e+00+1.531e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.522e+01+0.000e+00j 6.414e+01+0.000e+00j
0.68460+0.00000j -2.086e-01-1.043e-01j 0.000e+00+0.000e+00j 3.716e+00+1.552e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.521e+01+0.000e+00j 6.413e+01+0.000e+00j
0.69410+0.00000j -2.086e-01-1.043e-01j 0.000e+00+0.000e+00j 3.716e+00+1.552e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.521e+01+0.000e+00j 6.413e+01+0.000e+00j
0.70361+0.00000j -2.097e-01+0.000e+00j 0.000e+00+0.000e+00j 3.486e+00+1.547e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.518e+01+0.000e+00j 6.406e+01+0.000e+00j
0.71312+0.00000j -2.097e-01+0.000e+00j 0.000e+00+0.000e+00j 3.486e+00+1.547e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.518e+01+0.000e+00j 6.406e+01+0.000e+00j
0.72263+0.00000j 9.071e-01+0.000e+00j 0.000e+00+0.000e+00j 3.277e+00+3.249e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.506e+01+0.000e+00j 6.403e+01+0.000e+00j
0.73214+0.00000j 2.153e+00+0.000e+00j 0.000e+00+0.000e+00j 3.277e+00-9.213e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.241e+01+0.000e+00j 5.507e+01+0.000e+00j 6.437e+01+0.000e+00j
0.74165+0.00000j 2.269e+00-1.107e-01j 0.000e+00+0.000e+00j 2.932e+00-1.107e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.364e+01+0.000e+00j 5.804e+01+0.000e+00j 6.772e+01+0.000e+00j
0.75115+0.00000j 2.256e+00-1.172e-01j 0.000e+00+0.000e+00j 2.664e+00-1.172e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.488e+01+0.000e+00j 6.107e+01+0.000e+00j 7.113e+01+0.000e+00j
0.76066+0.00000j 1.048e+00+0.000e+00j 0.000e+00+0.000e+00j 3.783e+00-7.389e-03j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.119e+01+0.000e+00j 7.120e+01+0.000e+00j
0.77017+0.00000j -1.790e-01+0.000e+00j 0.000e+00+0.000e+00j 5.309e+00+1.304e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.150e+01+0.000e+00j 7.167e+01+0.000e+00j
0.77968+0.00000j -2.213e-01-1.107e-01j 0.000e+00+0.000e+00j 3.766e+00+1.273e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.127e+01+0.000e+00j 7.108e+01+0.000e+00j
0.78919+0.00000j -2.344e-01-1.172e-01j 0.000e+00+0.000e+00j 2.226e+00+1.201e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.111e+01+0.000e+00j 7.069e+01+0.000e+00j
0.79870+0.00000j 8.633e-01+0.000e+00j -1.180e-01+0.000e+00j 3.026e+00+1.075e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.114e+01+0.000e+00j 7.097e+01+0.000e+00j
0.80820+0.00000j 2.110e+00+0.000e+00j -1.180e-01+0.000e+00j 4.272e+00+1.075e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.125e+01+0.000e+00j 7.167e+01+0.000e+00j
0.81771+0.00000j 1.023e+00+0.000e+00j 0.000e+00+0.000e+00j 3.898e+00+1.006e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.122e+01+0.000e+00j 7.128e+01+0.000e+00j
0.82722+0.00000j -2.358e-01+0.000e+00j 0.000e+00+0.000e+00j 3.579e+00+9.272e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.124e+01+0.000e+00j 7.099e+01+0.000e+00j
0.83673+0.00000j 8.283e-01-1.311e-01j 0.000e+00+0.000e+00j 3.146e+00+7.864e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.114e+01+0.000e+00j 7.098e+01+0.000e+00j
0.84624+0.00000j 2.075e+00-1.311e-01j 0.000e+00+0.000e+00j 3.146e+00+7.864e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.114e+01+0.000e+00j 7.124e+01+0.000e+00j
0.85574+0.00000j 1.024e+00+0.000e+00j 0.000e+00+0.000e+00j 4.322e+00-3.476e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.125e+01+0.000e+00j 7.140e+01+0.000e+00j
0.86525+0.00000j -2.030e-01+0.000e+00j 0.000e+00+0.000e+00j 5.921e+00-1.502e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+01+0.000e+00j 6.163e+01+0.000e+00j 7.197e+01+0.000e+00j
0.87476+0.00000j -3.711e-01-1.237e-01j 0.000e+00+0.000e+00j 5.401e+00-6.426e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.599e+01+0.000e+00j 6.416e+01+0.000e+00j 7.467e+01+0.000e+00j
0.88427+0.00000j -3.906e-01-1.302e-01j 0.000e+00+0.000e+00j 5.029e+00+5.057e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.723e+01+0.000e+00j 6.712e+01+0.000e+00j 7.796e+01+0.000e+00j
0.89378+0.00000j -3.932e-01+0.000e+00j 0.000e+00+0.000e+00j 3.503e+00+5.243e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01+0.000e+00j 6.731e+01+0.000e+00j 7.793e+01+0.000e+00j
0.90329+0.00000j -3.932e-01+0.000e+00j 0.000e+00+0.000e+00j 2.257e+00+5.243e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01+0.000e+00j 6.719e+01+0.000e+00j 7.767e+01+0.000e+00j
0.91279+0.00000j -4.103e-01+0.000e+00j -1.368e-01+0.000e+00j 2.563e+00+3.022e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01+0.000e+00j 6.722e+01+0.000e+00j 7.771e+01+0.000e+00j
0.92230+0.00000j -4.298e-01+0.000e+00j -1.433e-01+0.000e+00j 3.398e+00+1.978e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01+0.000e+00j 6.730e+01+0.000e+00j 7.788e+01+0.000e+00j
0.93181+0.00000j 7.868e-01-1.442e-01j 0.000e+00+0.000e+00j 3.080e+00+3.932e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01+0.000e+00j 6.721e+01+0.000e+00j 7.793e+01+0.000e+00j
0.94132+0.00000j 2.033e+00-1.442e-01j 0.000e+00+0.000e+00j 3.080e+00+3.932e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01+0.000e+00j 6.721e+01+0.000e+00j 7.816e+01+0.000e+00j
0.95083+0.00000j 8.449e-01+0.000e+00j 0.000e+00+0.000e+00j 3.770e+00-9.127e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01+0.000e+00j 6.727e+01+0.000e+00j 7.814e+01+0.000e+00j
0.96034+0.00000j -3.947e-01+0.000e+00j 0.000e+00+0.000e+00j 5.010e+00-9.127e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01+0.000e+00j 6.750e+01+0.000e+00j 7.840e+01+0.000e+00j
0.96984+0.00000j -4.325e-01-1.442e-01j 0.000e+00+0.000e+00j 4.561e+00+8.173e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01-2.277e+00j 6.768e+01+0.000e+00j 7.852e+01+0.000e+00j
0.97935+0.00000j -4.325e-01-1.442e-01j 0.000e+00+0.000e+00j 4.561e+00+2.064e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01-4.769e+00j 6.851e+01+0.000e+00j 7.954e+01+0.000e+00j
0.98886+0.00000j -4.325e-01+0.000e+00j 0.000e+00+0.000e+00j 4.129e+00+8.844e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.739e+01-4.980e+00j 6.849e+01+0.000e+00j 7.939e+01+0.000e+00j
