# Raman tensor in 10^(-30) Cm^2/V
# mode: 37   phonon freq: 1220.564606
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.24732+0.00000j 1.257e+00+0.000e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.855e+01+0.000e+00j 2.249e+01+0.000e+00j
0.25683+0.00000j 1.050e-02+0.000e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.863e+01+0.000e+00j 2.200e+01+0.000e+00j
0.26634+0.00000j -6.472e-03+0.000e+00j 0.000e+00+0.000e+00j 2.419e+00-2.589e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.862e+01+0.000e+00j 2.194e+01+0.000e+00j
0.27586+0.00000j -1.300e-02+0.000e+00j 0.000e+00+0.000e+00j 2.347e+00-5.200e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.860e+01+0.000e+00j 2.190e+01+0.000e+00j
0.28537+0.00000j 1.226e+00+0.000e+00j 0.000e+00+0.000e+00j 1.107e+00-6.553e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.837e+01+0.000e+00j 2.164e+01+0.000e+00j
0.29488+0.00000j 2.473e+00+0.000e+00j 0.000e+00+0.000e+00j -1.401e-01-6.553e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.865e+01+0.000e+00j 2.195e+01+0.000e+00j
0.30439+0.00000j 2.484e+00+0.000e+00j 0.000e+00+0.000e+00j -8.580e-02-3.300e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.865e+01+0.000e+00j 2.197e+01+0.000e+00j
0.31391+0.00000j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -9.483e-04-3.647e-04j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.864e+01+0.000e+00j 2.199e+01+0.000e+00j
0.32342+0.00000j 1.257e+00-6.454e-03j 0.000e+00+0.000e+00j 1.142e+00+1.201e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.846e+01+0.000e+00j 2.187e+01+0.000e+00j
0.33293+0.00000j 1.071e-02-1.298e-02j 0.000e+00+0.000e+00j 2.298e+00+2.415e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.890e+01+0.000e+00j 2.265e+01+0.000e+00j
0.34244+0.00000j -1.311e-02+0.000e+00j 0.000e+00+0.000e+00j 1.071e+00+1.202e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.844e+01+0.000e+00j 2.149e+01+0.000e+00j
0.35196+0.00000j -1.311e-02+0.000e+00j 0.000e+00+0.000e+00j -1.760e-01-4.494e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.830e+01+0.000e+00j 2.114e+01+0.000e+00j
0.36147+0.00000j -6.618e-03+0.000e+00j 0.000e+00+0.000e+00j -9.927e-02-3.971e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.830e+01+0.000e+00j 2.113e+01+0.000e+00j
0.37098+0.00000j -9.091e-05+0.000e+00j 0.000e+00+0.000e+00j -1.364e-03-5.455e-04j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.830e+01+0.000e+00j 2.113e+01+0.000e+00j
0.38049+0.00000j -6.436e-03-6.436e-03j 0.000e+00+0.000e+00j 1.120e+00-3.218e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.837e+01+0.000e+00j 2.131e+01+0.000e+00j
0.39000+0.00000j -1.296e-02-1.296e-02j 0.000e+00+0.000e+00j 2.256e+00-6.482e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.858e+01+0.000e+00j 2.184e+01+0.000e+00j
0.39952+0.00000j -1.311e-02+0.000e+00j 0.000e+00+0.000e+00j 1.035e+00-6.553e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.836e+01+0.000e+00j 2.128e+01+0.000e+00j
0.40903+0.00000j -1.311e-02+0.000e+00j 0.000e+00+0.000e+00j -2.119e-01-6.553e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.830e+01+0.000e+00j 2.114e+01+0.000e+00j
0.41854+0.00000j 1.197e+00+0.000e+00j 0.000e+00+0.000e+00j -3.511e-01-1.170e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.841e+01+0.000e+00j 2.131e+01+0.000e+00j
0.42805+0.00000j 2.430e+00+0.000e+00j 0.000e+00+0.000e+00j -4.686e-01-1.562e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.869e+01+0.000e+00j 2.188e+01+0.000e+00j
0.43757+0.00000j 2.471e+00+0.000e+00j 0.000e+00+0.000e+00j 8.380e-01-9.863e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.856e+01+0.000e+00j 2.226e+01+0.000e+00j
0.44708+0.00000j 2.477e+00+0.000e+00j 0.000e+00+0.000e+00j 2.209e+00-6.599e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.860e+01+0.000e+00j 2.312e+01+0.000e+00j
0.45659+0.00000j 1.248e+00-1.311e-02j 0.000e+00+0.000e+00j 9.989e-01-7.864e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.837e+01+0.000e+00j 2.161e+01+0.000e+00j
0.46610+0.00000j 1.239e-03-1.311e-02j 0.000e+00+0.000e+00j -2.478e-01-7.864e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.830e+01+0.000e+00j 2.114e+01+0.000e+00j
0.47562+0.00000j -1.949e-02+0.000e+00j 1.213e+00+0.000e+00j 8.036e-01-1.169e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.836e+01+0.000e+00j 2.152e+01+0.000e+00j
0.48513+0.00000j -2.602e-02+0.000e+00j 2.453e+00+0.000e+00j 1.907e+00-1.561e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.858e+01+0.000e+00j 2.287e+01+0.000e+00j
0.49464+0.00000j 1.190e+00+0.000e+00j 1.261e+00+0.000e+00j 2.036e+00-1.185e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.834e+01+0.000e+00j 2.270e+01+0.000e+00j
0.50415+0.00000j 2.443e+00+0.000e+00j 2.089e-02+0.000e+00j 2.186e+00-7.930e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.859e+01+0.000e+00j 2.308e+01+0.000e+00j
0.51366+0.00000j 1.251e+00-1.311e-02j 0.000e+00-1.311e-02j 9.631e-01-7.864e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.837e+01+0.000e+00j 2.159e+01+0.000e+00j
0.52318+0.00000j 4.670e-03-1.311e-02j 0.000e+00-1.311e-02j -2.837e-01-7.864e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.830e+01+0.000e+00j 2.114e+01+0.000e+00j
0.53269+0.00000j 1.190e+00+0.000e+00j 0.000e+00+0.000e+00j -4.868e-01-1.363e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.842e+01+0.000e+00j 2.131e+01+0.000e+00j
0.54220+0.00000j 2.424e+00+0.000e+00j 0.000e+00+0.000e+00j -6.500e-01-1.820e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -7.471e+00+0.000e+00j 1.873e+01+0.000e+00j 2.187e+01+0.000e+00j
0.55171+0.00000j 1.245e+00+0.000e+00j 0.000e+00+0.000e+00j 6.922e-01+1.087e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -8.696e+00+0.000e+00j 2.141e+01+0.000e+00j 2.505e+01+0.000e+00j
0.56123+0.00000j 1.107e-02+0.000e+00j 0.000e+00+0.000e+00j 2.109e+00+2.373e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.937e+00+0.000e+00j 2.475e+01+0.000e+00j 2.916e+01+0.000e+00j
0.57074+0.00000j 1.196e+00-1.311e-02j 0.000e+00+0.000e+00j 9.141e-01+2.398e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.468e+01+0.000e+00j 2.909e+01+0.000e+00j
0.58025+0.00000j 2.443e+00-1.311e-02j 0.000e+00+0.000e+00j -3.327e-01+2.398e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.491e+01+0.000e+00j 2.935e+01+0.000e+00j
0.58976+0.00000j 1.245e+00+0.000e+00j 0.000e+00+0.000e+00j -5.642e-01+1.129e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.456e+01+0.000e+00j 2.846e+01+0.000e+00j
0.59928+0.00000j -7.998e-03+0.000e+00j 0.000e+00+0.000e+00j -7.535e-01-1.639e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.442e+01+0.000e+00j 2.824e+01+0.000e+00j
0.60879+0.00000j -5.243e-02+0.000e+00j 0.000e+00+0.000e+00j -7.864e-01-1.835e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.442e+01+0.000e+00j 2.825e+01+0.000e+00j
0.61830+0.00000j -5.243e-02+0.000e+00j 0.000e+00+0.000e+00j -7.864e-01-1.835e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.442e+01+0.000e+00j 2.825e+01+0.000e+00j
0.62781+0.00000j 1.186e+00-1.976e-02j 0.000e+00+0.000e+00j 5.931e-01-1.581e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.444e+01+0.000e+00j 2.841e+01+0.000e+00j
0.63732+0.00000j 2.439e+00-1.324e-02j 0.000e+00+0.000e+00j 2.042e+00-1.059e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.461e+01+0.000e+00j 2.957e+01+0.000e+00j
0.64684+0.00000j 2.451e+00+0.000e+00j 1.203e+00+0.000e+00j 6.267e-01-1.555e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.451e+01+0.000e+00j 2.936e+01+0.000e+00j
0.65635+0.00000j 2.438e+00+0.000e+00j 2.443e+00+0.000e+00j -8.354e-01-2.077e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.484e+01+0.000e+00j 2.962e+01+0.000e+00j
0.66586+0.00000j 2.438e+00+0.000e+00j 1.265e+00+0.000e+00j 3.079e-01+9.894e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.458e+01+0.000e+00j 2.937e+01+0.000e+00j
0.67537+0.00000j 2.438e+00+0.000e+00j 1.819e-02+0.000e+00j 1.555e+00+2.236e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.479e+01+0.000e+00j 2.982e+01+0.000e+00j
0.68489+0.00000j 2.451e+00-1.978e-02j 0.000e+00+0.000e+00j 1.778e+00+1.110e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.465e+01+0.000e+00j 2.956e+01+0.000e+00j
0.69440+0.00000j 2.464e+00-1.325e-02j 0.000e+00+0.000e+00j 2.013e+00-7.810e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.461e+01+0.000e+00j 2.957e+01+0.000e+00j
0.70391+0.00000j 2.451e+00+0.000e+00j 0.000e+00+0.000e+00j 1.752e+00+1.024e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.464e+01+0.000e+00j 2.953e+01+0.000e+00j
0.71342+0.00000j 2.438e+00+0.000e+00j 0.000e+00+0.000e+00j 1.504e+00+2.206e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.478e+01+0.000e+00j 2.978e+01+0.000e+00j
0.72294+0.00000j 2.438e+00+0.000e+00j 0.000e+00+0.000e+00j 1.442e+00+1.032e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.463e+01+0.000e+00j 2.937e+01+0.000e+00j
0.73245+0.00000j 2.438e+00+0.000e+00j 0.000e+00+0.000e+00j 1.442e+00-2.143e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.459e+01+0.000e+00j 2.926e+01+0.000e+00j
0.74196+0.00000j 1.213e+00-2.621e-02j 0.000e+00+0.000e+00j 1.416e+00-2.621e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.447e+01+0.000e+00j 2.867e+01+0.000e+00j
0.75147+0.00000j -3.403e-02-2.621e-02j 0.000e+00+0.000e+00j 1.416e+00-2.621e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.449e+01+0.000e+00j 2.839e+01+0.000e+00j
0.76098+0.00000j -5.215e-02+0.000e+00j 0.000e+00+0.000e+00j 1.471e-01-2.868e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.440e+01+0.000e+00j 2.818e+01+0.000e+00j
0.77050+0.00000j -5.215e-02+0.000e+00j 0.000e+00+0.000e+00j -1.093e+00-2.868e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.445e+01+0.000e+00j 2.831e+01+0.000e+00j
0.78001+0.00000j 1.140e+00-2.621e-02j 1.192e+00+0.000e+00j 1.265e-02-2.883e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.446e+01+0.000e+00j 2.857e+01+0.000e+00j
0.78952+0.00000j 2.387e+00-2.621e-02j 2.439e+00+0.000e+00j 1.259e+00-2.883e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.446e+01+0.000e+00j 3.035e+01+0.000e+00j
0.79903+0.00000j 1.216e+00+0.000e+00j 1.269e+00+0.000e+00j 1.258e+00-2.883e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.440e+01+0.000e+00j 2.900e+01+0.000e+00j
0.80855+0.00000j -3.060e-02+0.000e+00j 2.183e-02+0.000e+00j 1.258e+00-2.883e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.447e+01+0.000e+00j 2.835e+01+0.000e+00j
0.81806+0.00000j 1.140e+00+0.000e+00j 0.000e+00+0.000e+00j 1.186e+00+8.795e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.449e+01+0.000e+00j 2.864e+01+0.000e+00j
0.82757+0.00000j 2.380e+00+0.000e+00j 0.000e+00+0.000e+00j 1.186e+00+2.120e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 2.476e+01+0.000e+00j 2.957e+01+0.000e+00j
0.83708+0.00000j 1.223e+00-2.621e-02j 0.000e+00+0.000e+00j 1.127e+00+9.607e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.115e+01+0.000e+00j 2.740e+01+0.000e+00j 3.197e+01+0.000e+00j
0.84659+0.00000j -2.394e-02-2.621e-02j 0.000e+00+0.000e+00j 1.127e+00-2.861e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.240e+01+0.000e+00j 3.041e+01+0.000e+00j 3.518e+01+0.000e+00j
0.85611+0.00000j 1.140e+00+0.000e+00j 0.000e+00+0.000e+00j 1.075e+00-3.670e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.054e+01+0.000e+00j 3.551e+01+0.000e+00j
0.86562+0.00000j 2.386e+00+0.000e+00j 0.000e+00+0.000e+00j 1.075e+00-3.670e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.064e+01+0.000e+00j 3.595e+01+0.000e+00j
0.87513+0.00000j 1.223e+00-2.608e-02j 0.000e+00+0.000e+00j 1.004e+00-3.651e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.054e+01+0.000e+00j 3.551e+01+0.000e+00j
0.88464+0.00000j -1.719e-02-2.608e-02j 0.000e+00+0.000e+00j 1.004e+00-3.651e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.054e+01+0.000e+00j 3.531e+01+0.000e+00j
0.89416+0.00000j -7.864e-02+0.000e+00j 1.185e+00+0.000e+00j 9.437e-01-3.932e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.055e+01+0.000e+00j 3.548e+01+0.000e+00j
0.90367+0.00000j -7.864e-02+0.000e+00j 2.432e+00+0.000e+00j 9.437e-01-3.932e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.066e+01+0.000e+00j 3.592e+01+0.000e+00j
0.91318+0.00000j -7.864e-02+0.000e+00j 1.275e+00+0.000e+00j 8.388e-01+7.692e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.057e+01+0.000e+00j 3.552e+01+0.000e+00j
0.92269+0.00000j -7.864e-02+0.000e+00j 2.869e-02+0.000e+00j 8.388e-01+2.016e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.066e+01+0.000e+00j 3.562e+01+0.000e+00j
0.93221+0.00000j -9.736e-02-3.245e-02j 0.000e+00+0.000e+00j 3.808e-01+1.939e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.063e+01+0.000e+00j 3.554e+01+0.000e+00j
0.94172+0.00000j -1.169e-01-3.898e-02j 0.000e+00+0.000e+00j -4.349e-02+1.828e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.061e+01+0.000e+00j 3.550e+01+0.000e+00j
0.95123+0.00000j -9.878e-02+0.000e+00j 0.000e+00+0.000e+00j 1.433e+00+6.827e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.059e+01+0.000e+00j 3.542e+01+0.000e+00j
0.96074+0.00000j -7.919e-02+0.000e+00j 0.000e+00+0.000e+00j 3.124e+00-4.400e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.083e+01+0.000e+00j 3.604e+01+0.000e+00j
0.97025+0.00000j -7.864e-02-2.621e-02j 0.000e+00+0.000e+00j 1.908e+00-4.980e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.063e+01+0.000e+00j 3.554e+01+0.000e+00j
0.97977+0.00000j -7.864e-02-2.621e-02j 0.000e+00+0.000e+00j 6.612e-01-4.980e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.052e+01+0.000e+00j 3.527e+01+0.000e+00j
0.98928+0.00000j 1.085e+00+0.000e+00j 0.000e+00+0.000e+00j 2.518e-02+5.335e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.245e+01+0.000e+00j 3.055e+01+0.000e+00j 3.534e+01+0.000e+00j
