# Raman tensor in 10^(-30) Cm^2/V
# mode: 16   phonon freq: 1593.729395
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.21869+0.00000j 2.487e+00+0.000e+00j -2.996e-03+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.501e+01+0.000e+00j 6.368e+01+0.000e+00j
0.22819+0.00000j 1.254e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.493e+01+0.000e+00j 6.347e+01+0.000e+00j
0.23770+0.00000j 1.392e-02+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.24721+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.25672+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.26623+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.27573+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.28524+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.29475+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.30426+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.31377+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.32327+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.234e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.493e+01+0.000e+00j 6.346e+01+0.000e+00j
0.33278+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.474e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.501e+01+0.000e+00j 6.368e+01+0.000e+00j
0.34229+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.261e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.493e+01+0.000e+00j 6.347e+01+0.000e+00j
0.35180+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.443e-02+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.36131+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.37081+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.38032+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.38983+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.39934+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.40885+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.41835+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.42786+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.43737+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.44688+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.45639+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.46589+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.241e+01+0.000e+00j 5.490e+01+0.000e+00j 6.339e+01+0.000e+00j
0.47540+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.118e+01+0.000e+00j 5.188e+01+0.000e+00j 5.991e+01+0.000e+00j
0.48491+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.993e+01+0.000e+00j 4.883e+01+0.000e+00j 5.638e+01+0.000e+00j
0.49442+0.00000j -6.458e-03+0.000e+00j -6.458e-03+0.000e+00j -1.421e-01-3.875e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.50393+0.00000j -1.298e-02+0.000e+00j -1.298e-02+0.000e+00j -2.856e-01-7.789e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.51343+0.00000j -6.638e-03-6.638e-03j 0.000e+00-6.638e-03j -1.593e-01-3.983e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.52294+0.00000j -1.134e-04-1.134e-04j 0.000e+00-1.134e-04j -2.721e-03-6.801e-04j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.53245+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.54196+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.55147+0.00000j 1.227e+00+0.000e+00j 0.000e+00+0.000e+00j -1.227e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.889e+01+0.000e+00j 5.645e+01+0.000e+00j
0.56098+0.00000j 2.473e+00+0.000e+00j 0.000e+00+0.000e+00j -2.473e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.917e+01+0.000e+00j 5.678e+01+0.000e+00j
0.57048+0.00000j 1.261e+00+0.000e+00j 0.000e+00+0.000e+00j -1.261e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.890e+01+0.000e+00j 5.646e+01+0.000e+00j
0.57999+0.00000j 1.532e-02+0.000e+00j 0.000e+00+0.000e+00j -1.532e-02+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.58950+0.00000j -1.289e-02+0.000e+00j 0.000e+00+0.000e+00j -1.869e-01-5.155e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.59901+0.00000j -2.594e-02+0.000e+00j 0.000e+00+0.000e+00j -3.761e-01-1.038e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.636e+01+0.000e+00j
0.60852+0.00000j -6.651e-03+0.000e+00j 0.000e+00+0.000e+00j -1.995e-01-4.656e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.61802+0.00000j -1.267e-04+0.000e+00j 0.000e+00+0.000e+00j -3.802e-03-8.871e-04j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.62753+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.63704+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.992e+01+0.000e+00j 4.880e+01+0.000e+00j 5.635e+01+0.000e+00j
0.64655+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.870e+01+0.000e+00j 4.580e+01+0.000e+00j 5.289e+01+0.000e+00j
0.65606+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.745e+01+0.000e+00j 4.275e+01+0.000e+00j 4.936e+01+0.000e+00j
0.66556+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.930e+01+0.000e+00j
0.67507+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.930e+01+0.000e+00j
0.68458+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.222e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.273e+01+0.000e+00j 4.940e+01+0.000e+00j
0.69409+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.462e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.284e+01+0.000e+00j 4.967e+01+0.000e+00j
0.70360+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.273e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.274e+01+0.000e+00j 4.940e+01+0.000e+00j
0.71310+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.676e-02+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.930e+01+0.000e+00j
0.72261+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.930e+01+0.000e+00j
0.73212+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.930e+01+0.000e+00j
0.74163+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.930e+01+0.000e+00j
0.75114+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.930e+01+0.000e+00j
0.76064+0.00000j -1.922e-02+0.000e+00j 0.000e+00+0.000e+00j -2.819e-01-6.406e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.270e+01+0.000e+00j 4.931e+01+0.000e+00j
0.77015+0.00000j -3.879e-02+0.000e+00j 0.000e+00+0.000e+00j -5.690e-01-1.293e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.271e+01+0.000e+00j 4.933e+01+0.000e+00j
0.77966+0.00000j -1.338e-02-6.689e-03j 0.000e+00+0.000e+00j -3.010e-01-1.293e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.274e+01+0.000e+00j 4.941e+01+0.000e+00j
0.78917+0.00000j -3.290e-04-1.645e-04j 0.000e+00+0.000e+00j -7.403e-03-2.461e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.743e+01+0.000e+00j 4.284e+01+0.000e+00j 4.967e+01+0.000e+00j
0.79868+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00-1.275e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.622e+01+0.000e+00j 3.976e+01+0.000e+00j 4.597e+01+0.000e+00j
0.80818+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00-2.931e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.497e+01+0.000e+00j 3.667e+01+0.000e+00j 4.234e+01+0.000e+00j
0.81769+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01-2.434e+00j 3.708e+01+0.000e+00j 4.282e+01+0.000e+00j
0.82720+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01-4.926e+00j 3.854e+01+0.000e+00j 4.450e+01+0.000e+00j
0.83671+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.219e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01-4.980e+00j 3.862e+01+0.000e+00j 4.465e+01+0.000e+00j
0.84622+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.465e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01-4.980e+00j 3.874e+01+0.000e+00j 4.495e+01+0.000e+00j
0.85572+0.00000j -1.918e-02+0.000e+00j 0.000e+00+0.000e+00j -1.621e+00-8.950e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01-4.980e+00j 3.865e+01+0.000e+00j 4.473e+01+0.000e+00j
0.86523+0.00000j -3.875e-02+0.000e+00j 0.000e+00+0.000e+00j -7.334e-01-1.808e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01-4.980e+00j 3.859e+01+0.000e+00j 4.459e+01+0.000e+00j
0.87474+0.00000j -2.011e-02-6.702e-03j 0.000e+00+0.000e+00j -1.592e+00-9.383e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01-4.980e+00j 3.864e+01+0.000e+00j 4.472e+01+0.000e+00j
0.88425+0.00000j -5.336e-04-1.779e-04j 0.000e+00+0.000e+00j -2.466e+00-2.490e-03j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.494e+01-4.980e+00j 3.874e+01+0.000e+00j 4.495e+01+0.000e+00j
0.89376+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.278e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.373e+01-4.980e+00j 3.582e+01+0.000e+00j 4.143e+01+0.000e+00j
0.90326+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -3.186e-02+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.248e+01-4.980e+00j 3.292e+01+0.000e+00j 3.801e+01+0.000e+00j
0.91277+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01-4.980e+00j 3.285e+01+0.000e+00j 3.793e+01+0.000e+00j
0.92228+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01-4.980e+00j 3.285e+01+0.000e+00j 3.793e+01+0.000e+00j
0.93179+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01-4.980e+00j 3.285e+01+0.000e+00j 3.793e+01+0.000e+00j
0.94130+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01-4.980e+00j 3.285e+01+0.000e+00j 3.793e+01+0.000e+00j
0.95081+0.00000j -1.914e-02+0.000e+00j 0.000e+00+0.000e+00j -4.402e-01-1.148e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01-4.980e+00j 3.285e+01+0.000e+00j 3.795e+01+0.000e+00j
0.96031+0.00000j -3.871e-02+0.000e+00j 0.000e+00+0.000e+00j -8.904e-01-2.323e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+01-4.980e+00j 3.287e+01+0.000e+00j 3.800e+01+0.000e+00j
0.96982+0.00000j -2.686e-02-6.716e-03j 0.000e+00+0.000e+00j -1.691e+00-1.343e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.124e+01-4.980e+00j 3.020e+01+0.000e+00j 3.501e+01+0.000e+00j
0.97933+0.00000j -7.650e-04-1.912e-04j 0.000e+00+0.000e+00j -2.467e+00-3.825e-03j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.997e+00-4.980e+00j 2.758e+01+0.000e+00j 3.216e+01+0.000e+00j
0.98884+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.281e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.961e+00-4.980e+00j 2.734e+01+0.000e+00j 3.166e+01+0.000e+00j
