# Raman tensor in 10^(-30) Cm^2/V
# mode: 19   phonon freq: 1529.395679
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.10458+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -9.961e+01-2.490e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.261e+02+0.000e+00j 2.738e+02+0.000e+00j
0.11409+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -9.961e+01-1.247e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.261e+02+0.000e+00j 2.738e+02+0.000e+00j
0.12360+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -9.961e+01-1.347e-03j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.260e+02+0.000e+00j 2.738e+02+0.000e+00j
0.13310+0.00000j -2.615e+01+0.000e+00j -1.238e+00+0.000e+00j -9.958e+01-1.212e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.252e+02+0.000e+00j 2.732e+02+0.000e+00j
0.14261+0.00000j -2.490e+01+0.000e+00j -2.478e+00+0.000e+00j -9.954e+01-2.426e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.245e+02+0.000e+00j 2.728e+02+0.000e+00j
0.15212+0.00000j -2.614e+01+0.000e+00j -2.490e+00+0.000e+00j -9.957e+01-2.464e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.240e+02+0.000e+00j 2.744e+02+0.000e+00j
0.16163+0.00000j -2.738e+01+0.000e+00j -2.490e+00+0.000e+00j -9.961e+01-2.490e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.236e+02+0.000e+00j 2.762e+02+0.000e+00j
0.17113+0.00000j -2.616e+01+0.000e+00j -2.490e+00+0.000e+00j -9.961e+01-2.490e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.241e+02+0.000e+00j 2.746e+02+0.000e+00j
0.18064+0.00000j -2.491e+01+0.000e+00j -2.490e+00+0.000e+00j -9.961e+01-2.490e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.246e+02+0.000e+00j 2.729e+02+0.000e+00j
0.19015+0.00000j -2.614e+01+0.000e+00j -2.490e+00+0.000e+00j -9.961e+01-3.728e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.242e+02+0.000e+00j 2.746e+02+0.000e+00j
0.19966+0.00000j -2.739e+01+0.000e+00j -2.490e+00+0.000e+00j -9.961e+01-4.974e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.238e+02+0.000e+00j 2.764e+02+0.000e+00j
0.20916+0.00000j -2.615e+01+0.000e+00j -2.490e+00+0.000e+00j -1.008e+02-3.741e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.259e+02+0.000e+00j 2.776e+02+0.000e+00j
0.21867+0.00000j -2.491e+01+0.000e+00j -2.490e+00+0.000e+00j -1.021e+02-2.495e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.280e+02+0.000e+00j 2.789e+02+0.000e+00j
0.22818+0.00000j -2.614e+01+0.000e+00j -2.490e+00+0.000e+00j -1.020e+02-3.699e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.275e+02+0.000e+00j 2.804e+02+0.000e+00j
0.23769+0.00000j -2.738e+01+0.000e+00j -2.490e+00+0.000e+00j -1.020e+02-4.913e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+02+0.000e+00j 2.820e+02+0.000e+00j
0.24719+0.00000j -2.616e+01-1.230e+00j -1.253e+00+0.000e+00j -1.020e+02-3.717e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.287e+02+0.000e+00j 2.793e+02+0.000e+00j
0.25670+0.00000j -2.492e+01-2.476e+00j -1.377e-02+0.000e+00j -1.021e+02-2.504e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.304e+02+0.000e+00j 2.767e+02+0.000e+00j
0.26621+0.00000j -2.613e+01-1.258e+00j 0.000e+00+0.000e+00j -1.021e+02-3.722e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.300e+02+0.000e+00j 2.783e+02+0.000e+00j
0.27572+0.00000j -2.738e+01-1.188e-02j 0.000e+00+0.000e+00j -1.021e+02-4.969e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.296e+02+0.000e+00j 2.800e+02+0.000e+00j
0.28522+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -1.033e+02-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.313e+02+0.000e+00j 2.829e+02+0.000e+00j
0.29473+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -1.046e+02-4.980e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.330e+02+0.000e+00j 2.859e+02+0.000e+00j
0.30424+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -1.046e+02-6.217e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.331e+02+0.000e+00j 2.861e+02+0.000e+00j
0.31375+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -1.046e+02-7.463e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.333e+02+0.000e+00j 2.862e+02+0.000e+00j
0.32325+0.00000j -2.739e+01+6.482e-03j 0.000e+00+0.000e+00j -1.057e+02-7.438e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.348e+02+0.000e+00j 2.890e+02+0.000e+00j
0.33276+0.00000j -2.738e+01+1.301e-02j 0.000e+00+0.000e+00j -1.069e+02-7.406e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.364e+02+0.000e+00j 2.917e+02+0.000e+00j
0.34227+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -1.082e+02-7.438e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.382e+02+0.000e+00j 2.949e+02+0.000e+00j
0.35178+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -1.096e+02-7.470e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.400e+02+0.000e+00j 2.981e+02+0.000e+00j
0.36128+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -1.083e+02-7.471e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.384e+02+0.000e+00j 2.952e+02+0.000e+00j
0.37079+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -1.071e+02-7.471e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.367e+02+0.000e+00j 2.922e+02+0.000e+00j
0.38030+0.00000j -2.739e+01-1.231e+00j 0.000e+00+0.000e+00j -1.083e+02-7.471e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.383e+02+0.000e+00j 2.952e+02+0.000e+00j
0.38981+0.00000j -2.739e+01-2.477e+00j 0.000e+00+0.000e+00j -1.096e+02-7.471e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.400e+02+0.000e+00j 2.983e+02+0.000e+00j
0.39931+0.00000j -2.739e+01-1.257e+00j 0.000e+00+0.000e+00j -1.095e+02-8.665e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.400e+02+0.000e+00j 2.981e+02+0.000e+00j
0.40882+0.00000j -2.738e+01-1.127e-02j 0.000e+00+0.000e+00j -1.093e+02-9.872e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.401e+02+0.000e+00j 2.980e+02+0.000e+00j
0.41833+0.00000j -2.738e+01+0.000e+00j 0.000e+00+0.000e+00j -1.106e+02-8.661e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.416e+02+0.000e+00j 3.007e+02+0.000e+00j
0.42784+0.00000j -2.738e+01+0.000e+00j 0.000e+00+0.000e+00j -1.118e+02-7.414e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.431e+02+0.000e+00j 3.034e+02+0.000e+00j
0.43734+0.00000j -2.739e+01-1.224e+00j 0.000e+00+0.000e+00j -1.132e+02-8.661e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.451e+02+0.000e+00j 3.070e+02+0.000e+00j
0.44685+0.00000j -2.739e+01-2.470e+00j 0.000e+00+0.000e+00j -1.145e+02-9.940e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.470e+02+0.000e+00j 3.106e+02+0.000e+00j
0.45636+0.00000j -2.739e+01-1.265e+00j 0.000e+00+0.000e+00j -1.158e+02-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.488e+02+0.000e+00j 3.135e+02+0.000e+00j
0.46587+0.00000j -2.739e+01-1.849e-02j 0.000e+00+0.000e+00j -1.170e+02-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.506e+02+0.000e+00j 3.164e+02+0.000e+00j
0.47537+0.00000j -2.862e+01+0.000e+00j -1.228e+00+0.000e+00j -1.183e+02-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.506e+02+0.000e+00j 3.220e+02+0.000e+00j
0.48488+0.00000j -2.987e+01+0.000e+00j -2.474e+00+0.000e+00j -1.195e+02-9.961e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.506e+02+0.000e+00j 3.278e+02+0.000e+00j
0.49439+0.00000j -2.865e+01+0.000e+00j -2.490e+00+0.000e+00j -1.206e+02-9.922e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.526e+02+0.000e+00j 3.289e+02+0.000e+00j
0.50390+0.00000j -2.739e+01+0.000e+00j -2.490e+00+0.000e+00j -1.217e+02-9.883e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.547e+02+0.000e+00j 3.299e+02+0.000e+00j
0.51340+0.00000j -2.738e+01+1.311e-02j -1.259e+00+1.311e-02j -1.217e+02-9.882e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.558e+02+0.000e+00j 3.287e+02+0.000e+00j
0.52291+0.00000j -2.738e+01+1.311e-02j -1.261e-02+1.311e-02j -1.217e+02-9.882e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.570e+02+0.000e+00j 3.276e+02+0.000e+00j
0.53242+0.00000j -2.738e+01+0.000e+00j 0.000e+00+0.000e+00j -1.231e+02-1.114e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.591e+02+0.000e+00j 3.311e+02+0.000e+00j
0.54193+0.00000j -2.739e+01+0.000e+00j 0.000e+00+0.000e+00j -1.245e+02-1.243e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.612e+02+0.000e+00j 3.347e+02+0.000e+00j
0.55143+0.00000j -2.861e+01+0.000e+00j 0.000e+00+0.000e+00j -1.257e+02-1.245e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.624e+02+0.000e+00j 3.392e+02+0.000e+00j
0.56094+0.00000j -2.986e+01+0.000e+00j 0.000e+00+0.000e+00j -1.270e+02-1.245e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.636e+02+0.000e+00j 3.438e+02+0.000e+00j
0.57045+0.00000j -2.865e+01-1.218e+00j 0.000e+00+0.000e+00j -1.280e+02-1.241e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.655e+02+0.000e+00j 3.449e+02+0.000e+00j
0.57996+0.00000j -2.740e+01-2.457e+00j 0.000e+00+0.000e+00j -1.291e+02-1.236e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.674e+02+0.000e+00j 3.460e+02+0.000e+00j
0.58946+0.00000j -2.859e+01-1.264e+00j 0.000e+00+0.000e+00j -1.303e+02-1.236e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.686e+02+0.000e+00j 3.503e+02+0.000e+00j
0.59897+0.00000j -2.984e+01-1.788e-02j 0.000e+00+0.000e+00j -1.316e+02-1.236e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.699e+02+0.000e+00j 3.548e+02+0.000e+00j
0.60848+0.00000j -2.986e+01+0.000e+00j 0.000e+00+0.000e+00j -1.328e+02-1.357e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.717e+02+0.000e+00j 3.580e+02+0.000e+00j
0.61799+0.00000j -2.986e+01+0.000e+00j 0.000e+00+0.000e+00j -1.341e+02-1.482e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.737e+02+0.000e+00j 3.612e+02+0.000e+00j
0.62749+0.00000j -2.865e+01-1.217e+00j 0.000e+00+0.000e+00j -1.355e+02-1.489e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.761e+02+0.000e+00j 3.633e+02+0.000e+00j
0.63700+0.00000j -2.742e+01-2.463e+00j 0.000e+00+0.000e+00j -1.369e+02-1.494e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.785e+02+0.000e+00j 3.655e+02+0.000e+00j
0.64651+0.00000j -2.739e+01-1.271e+00j -1.219e+00+0.000e+00j -1.382e+02-1.494e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.792e+02+0.000e+00j 3.694e+02+0.000e+00j
0.65602+0.00000j -2.739e+01-2.511e-02j -2.465e+00+0.000e+00j -1.394e+02-1.494e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.799e+02+0.000e+00j 3.734e+02+0.000e+00j
0.66552+0.00000j -2.738e+01-1.215e+00j -2.490e+00+0.000e+00j -1.417e+02-1.610e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.831e+02+0.000e+00j 3.792e+02+0.000e+00j
0.67503+0.00000j -2.737e+01-2.454e+00j -2.490e+00+0.000e+00j -1.439e+02-1.729e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.864e+02+0.000e+00j 3.851e+02+0.000e+00j
0.68454+0.00000j -2.859e+01-2.490e+00j -1.267e+00+0.000e+00j -1.452e+02-1.854e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.888e+02+0.000e+00j 3.888e+02+0.000e+00j
0.69405+0.00000j -2.984e+01-2.490e+00j -2.119e-02+0.000e+00j -1.464e+02-1.978e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.913e+02+0.000e+00j 3.925e+02+0.000e+00j
0.70355+0.00000j -2.986e+01-1.265e+00j 0.000e+00+0.000e+00j -1.489e+02-1.980e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.948e+02+0.000e+00j 3.982e+02+0.000e+00j
0.71306+0.00000j -2.986e+01-1.923e-02j 0.000e+00+0.000e+00j -1.514e+02-1.980e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.984e+02+0.000e+00j 4.040e+02+0.000e+00j
0.72257+0.00000j -2.984e+01-1.214e+00j 0.000e+00+0.000e+00j -1.526e+02-1.979e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.000e+02+0.000e+00j 4.071e+02+0.000e+00j
0.73208+0.00000j -2.984e+01-2.460e+00j 0.000e+00+0.000e+00j -1.539e+02-1.979e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.016e+02+0.000e+00j 4.103e+02+0.000e+00j
0.74158+0.00000j -2.987e+01-1.268e+00j 0.000e+00+0.000e+00j -1.553e+02-2.229e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.042e+02+0.000e+00j 4.145e+02+0.000e+00j
0.75109+0.00000j -2.988e+01-2.827e-02j 0.000e+00+0.000e+00j -1.569e+02-2.484e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.070e+02+0.000e+00j 4.188e+02+0.000e+00j
0.76060+0.00000j -2.987e+01+0.000e+00j 0.000e+00+0.000e+00j -1.590e+02-2.362e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.097e+02+0.000e+00j 4.236e+02+0.000e+00j
0.77011+0.00000j -2.986e+01+0.000e+00j 0.000e+00+0.000e+00j -1.612e+02-2.231e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.125e+02+0.000e+00j 4.285e+02+0.000e+00j
0.77961+0.00000j -3.106e+01-1.207e+00j 0.000e+00+0.000e+00j -1.637e+02-2.469e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.157e+02+0.000e+00j 4.367e+02+0.000e+00j
0.78912+0.00000j -3.231e+01-2.453e+00j 0.000e+00+0.000e+00j -1.662e+02-2.719e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.190e+02+0.000e+00j 4.452e+02+0.000e+00j
0.79863+0.00000j -3.113e+01-1.269e+00j -1.208e+00+0.000e+00j -1.686e+02-2.724e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.219e+02+0.000e+00j 4.506e+02+0.000e+00j
0.80814+0.00000j -2.988e+01-2.254e-02j -2.455e+00+0.000e+00j -1.711e+02-2.724e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.250e+02+0.000e+00j 4.561e+02+0.000e+00j
0.81764+0.00000j -3.107e+01-1.210e+00j -1.267e+00+0.000e+00j -1.736e+02-2.846e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.291e+02+0.000e+00j 4.629e+02+0.000e+00j
0.82715+0.00000j -3.231e+01-2.457e+00j -2.058e-02+0.000e+00j -1.761e+02-2.971e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.332e+02+0.000e+00j 4.698e+02+0.000e+00j
0.83666+0.00000j -3.235e+01-2.490e+00j 0.000e+00+0.000e+00j -1.786e+02-2.971e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.365e+02+0.000e+00j 4.757e+02+0.000e+00j
0.84617+0.00000j -3.235e+01-2.490e+00j 0.000e+00+0.000e+00j -1.810e+02-2.971e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.399e+02+0.000e+00j 4.816e+02+0.000e+00j
0.85567+0.00000j -3.233e+01-1.276e+00j 0.000e+00+0.000e+00j -1.847e+02-3.091e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.454e+02+0.000e+00j 4.907e+02+0.000e+00j
0.86518+0.00000j -3.233e+01-2.976e-02j 0.000e+00+0.000e+00j -1.884e+02-3.216e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.510e+02+0.000e+00j 4.999e+02+0.000e+00j
0.87469+0.00000j -3.233e+01-1.203e+00j 0.000e+00+0.000e+00j -1.921e+02-3.339e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.562e+02+0.000e+00j 5.094e+02+0.000e+00j
0.88420+0.00000j -3.233e+01-2.449e+00j 0.000e+00+0.000e+00j -1.959e+02-3.464e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.615e+02+0.000e+00j 5.190e+02+0.000e+00j
0.89370+0.00000j -3.355e+01-1.272e+00j 0.000e+00+0.000e+00j -1.972e+02-3.587e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.632e+02+0.000e+00j 5.238e+02+0.000e+00j
0.90321+0.00000j -3.480e+01-2.584e-02j 0.000e+00+0.000e+00j -1.984e+02-3.712e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.648e+02+0.000e+00j 5.285e+02+0.000e+00j
0.91272+0.00000j -3.362e+01-1.207e+00j -1.207e+00+0.000e+00j -2.033e+02-3.836e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.711e+02+0.000e+00j 5.405e+02+0.000e+00j
0.92223+0.00000j -3.237e+01-2.453e+00j -2.453e+00+0.000e+00j -2.082e+02-3.961e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.777e+02+0.000e+00j 5.529e+02+0.000e+00j
0.93173+0.00000j -3.354e+01-1.274e+00j -1.274e+00+0.000e+00j -2.120e+02-4.082e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.837e+02+0.000e+00j 5.623e+02+0.000e+00j
0.94124+0.00000j -3.478e+01-3.485e-02j -3.485e-02+0.000e+00j -2.157e+02-4.206e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.898e+02+0.000e+00j 5.718e+02+0.000e+00j
0.95075+0.00000j -3.482e+01-1.198e+00j 0.000e+00+0.000e+00j -2.194e+02-4.451e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.954e+02+0.000e+00j 5.820e+02+0.000e+00j
0.96026+0.00000j -3.482e+01-2.444e+00j 0.000e+00+0.000e+00j -2.231e+02-4.700e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.011e+02+0.000e+00j 5.922e+02+0.000e+00j
0.96976+0.00000j -3.482e+01-2.490e+00j 0.000e+00+0.000e+00j -2.268e+02-4.707e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.061e+02+0.000e+00j 6.011e+02+0.000e+00j
0.97927+0.00000j -3.482e+01-2.490e+00j 0.000e+00+0.000e+00j -2.305e+02-4.707e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.112e+02+0.000e+00j 6.100e+02+0.000e+00j
0.98878+0.00000j -3.482e+01-2.477e+00j 0.000e+00+0.000e+00j -2.342e+02-4.946e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.170e+02+0.000e+00j 6.199e+02+0.000e+00j
