# Raman tensor in 10^(-30) Cm^2/V
# mode: 15   phonon freq: 1599.555839
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.09504+0.00000j 4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.867e+02+2.464e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.607e+02+0.000e+00j 4.617e+02+0.000e+00j
0.10454+0.00000j 4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.868e+02+2.490e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.607e+02+0.000e+00j 4.617e+02+0.000e+00j
0.11404+0.00000j 6.211e+00-6.477e-03j 0.000e+00+0.000e+00j 1.880e+02+1.227e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.616e+02+0.000e+00j 4.657e+02+0.000e+00j
0.12355+0.00000j 7.450e+00-1.300e-02j 0.000e+00+0.000e+00j 1.892e+02-4.443e-02j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.624e+02+0.000e+00j 4.698e+02+0.000e+00j
0.13305+0.00000j 6.233e+00+0.000e+00j 0.000e+00+0.000e+00j 1.892e+02+1.172e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.633e+02+0.000e+00j 4.687e+02+0.000e+00j
0.14255+0.00000j 4.987e+00+0.000e+00j 0.000e+00+0.000e+00j 1.892e+02+2.418e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.641e+02+0.000e+00j 4.677e+02+0.000e+00j
0.15206+0.00000j 4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.892e+02+2.438e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.641e+02+0.000e+00j 4.676e+02+0.000e+00j
0.16156+0.00000j 4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.892e+02+2.438e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.641e+02+0.000e+00j 4.676e+02+0.000e+00j
0.17106+0.00000j 4.961e+00+0.000e+00j 0.000e+00+0.000e+00j 1.891e+02+2.412e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.640e+02+0.000e+00j 4.675e+02+0.000e+00j
0.18057+0.00000j 4.954e+00+0.000e+00j 0.000e+00+0.000e+00j 1.891e+02+2.386e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.640e+02+0.000e+00j 4.674e+02+0.000e+00j
0.19007+0.00000j 4.980e+00-2.621e-02j -1.241e+00+0.000e+00j 1.891e+02+3.600e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.649e+02+0.000e+00j 4.664e+02+0.000e+00j
0.19957+0.00000j 4.980e+00-2.621e-02j -2.486e+00+0.000e+00j 1.891e+02+4.846e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.659e+02+0.000e+00j 4.655e+02+0.000e+00j
0.20908+0.00000j 4.954e+00+0.000e+00j -1.275e+00+0.000e+00j 1.903e+02+3.634e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.666e+02+0.000e+00j 4.693e+02+0.000e+00j
0.21858+0.00000j 4.954e+00+0.000e+00j -2.915e-02+0.000e+00j 1.915e+02+2.388e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.674e+02+0.000e+00j 4.733e+02+0.000e+00j
0.22808+0.00000j 6.191e+00+0.000e+00j 0.000e+00+0.000e+00j 1.915e+02+3.570e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.665e+02+0.000e+00j 4.743e+02+0.000e+00j
0.23759+0.00000j 7.430e+00+0.000e+00j 0.000e+00+0.000e+00j 1.914e+02+4.783e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.657e+02+0.000e+00j 4.753e+02+0.000e+00j
0.24709+0.00000j 6.234e+00-3.281e-02j 0.000e+00+0.000e+00j 1.914e+02+3.612e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.665e+02+0.000e+00j 4.743e+02+0.000e+00j
0.25660+0.00000j 4.995e+00-2.629e-02j 0.000e+00+0.000e+00j 1.915e+02+2.399e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.674e+02+0.000e+00j 4.733e+02+0.000e+00j
0.26610+0.00000j 4.954e+00+0.000e+00j 0.000e+00+0.000e+00j 1.915e+02+3.591e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.674e+02+0.000e+00j 4.732e+02+0.000e+00j
0.27560+0.00000j 4.954e+00+0.000e+00j 0.000e+00+0.000e+00j 1.915e+02+4.836e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.674e+02+0.000e+00j 4.733e+02+0.000e+00j
0.28511+0.00000j 6.187e+00+0.000e+00j 0.000e+00+0.000e+00j 1.927e+02+4.849e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.683e+02+0.000e+00j 4.773e+02+0.000e+00j
0.29461+0.00000j 7.432e+00+0.000e+00j 0.000e+00+0.000e+00j 1.939e+02+4.849e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.692e+02+0.000e+00j 4.815e+02+0.000e+00j
0.30411+0.00000j 6.237e+00+0.000e+00j 0.000e+00+0.000e+00j 1.938e+02+6.051e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.699e+02+0.000e+00j 4.803e+02+0.000e+00j
0.31362+0.00000j 4.992e+00+0.000e+00j 0.000e+00+0.000e+00j 1.937e+02+7.264e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.707e+02+0.000e+00j 4.791e+02+0.000e+00j
0.32312+0.00000j 4.941e+00-3.932e-02j 0.000e+00+0.000e+00j 1.949e+02+7.274e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.724e+02+0.000e+00j 4.820e+02+0.000e+00j
0.33262+0.00000j 4.941e+00-3.932e-02j 0.000e+00+0.000e+00j 1.962e+02+7.274e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.742e+02+0.000e+00j 4.850e+02+0.000e+00j
0.34213+0.00000j 4.941e+00+0.000e+00j 0.000e+00+0.000e+00j 1.962e+02+7.274e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.742e+02+0.000e+00j 4.850e+02+0.000e+00j
0.35163+0.00000j 4.941e+00+0.000e+00j 0.000e+00+0.000e+00j 1.962e+02+7.274e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.742e+02+0.000e+00j 4.850e+02+0.000e+00j
0.36113+0.00000j 4.935e+00+0.000e+00j 0.000e+00+0.000e+00j 1.972e+02+7.243e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.757e+02+0.000e+00j 4.876e+02+0.000e+00j
0.37064+0.00000j 4.928e+00+0.000e+00j 0.000e+00+0.000e+00j 1.984e+02+7.210e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.773e+02+0.000e+00j 4.904e+02+0.000e+00j
0.38014+0.00000j 4.928e+00+1.185e+00j 0.000e+00+0.000e+00j 1.996e+02+7.209e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.790e+02+0.000e+00j 4.933e+02+0.000e+00j
0.38964+0.00000j 4.928e+00+2.430e+00j 0.000e+00+0.000e+00j 2.008e+02+7.209e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.807e+02+0.000e+00j 4.965e+02+0.000e+00j
0.39915+0.00000j 4.928e+00+1.252e+00j 0.000e+00+0.000e+00j 2.008e+02+8.394e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.808e+02+0.000e+00j 4.965e+02+0.000e+00j
0.40865+0.00000j 4.928e+00+6.804e-03j 0.000e+00+0.000e+00j 2.008e+02+9.640e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.809e+02+0.000e+00j 4.966e+02+0.000e+00j
0.41816+0.00000j 4.928e+00+0.000e+00j 0.000e+00+0.000e+00j 2.020e+02+8.468e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.824e+02+0.000e+00j 4.993e+02+0.000e+00j
0.42766+0.00000j 4.928e+00+0.000e+00j 0.000e+00+0.000e+00j 2.032e+02+7.229e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.841e+02+0.000e+00j 5.022e+02+0.000e+00j
0.43716+0.00000j 6.102e+00+0.000e+00j 0.000e+00+0.000e+00j 2.044e+02+8.383e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.851e+02+0.000e+00j 5.062e+02+0.000e+00j
0.44667+0.00000j 7.348e+00+0.000e+00j 0.000e+00+0.000e+00j 2.056e+02+9.628e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.861e+02+0.000e+00j 5.105e+02+0.000e+00j
0.45617+0.00000j 7.418e+00-5.243e-02j 0.000e+00+0.000e+00j 2.056e+02+9.646e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.860e+02+0.000e+00j 5.105e+02+0.000e+00j
0.46567+0.00000j 7.418e+00-5.243e-02j 0.000e+00+0.000e+00j 2.056e+02+9.646e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.860e+02+0.000e+00j 5.105e+02+0.000e+00j
0.47518+0.00000j 6.190e+00+0.000e+00j 0.000e+00+0.000e+00j 2.056e+02+9.646e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.868e+02+0.000e+00j 5.094e+02+0.000e+00j
0.48468+0.00000j 4.944e+00+0.000e+00j 0.000e+00+0.000e+00j 2.056e+02+9.646e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.876e+02+0.000e+00j 5.083e+02+0.000e+00j
0.49418+0.00000j 6.093e+00+0.000e+00j -5.859e-02+0.000e+00j 2.066e+02+9.609e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.883e+02+0.000e+00j 5.117e+02+0.000e+00j
0.50369+0.00000j 7.325e+00+0.000e+00j -6.511e-02+0.000e+00j 2.077e+02+9.570e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.890e+02+0.000e+00j 5.154e+02+0.000e+00j
0.51319+0.00000j 7.405e+00-6.553e-02j 0.000e+00-6.553e-02j 2.100e+02+9.568e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.922e+02+0.000e+00j 5.212e+02+0.000e+00j
0.52269+0.00000j 7.405e+00-6.553e-02j 0.000e+00-6.553e-02j 2.125e+02+9.568e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.957e+02+0.000e+00j 5.273e+02+0.000e+00j
0.53220+0.00000j 7.340e+00+0.000e+00j 0.000e+00+0.000e+00j 2.125e+02+1.073e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.959e+02+0.000e+00j 5.275e+02+0.000e+00j
0.54170+0.00000j 7.340e+00+0.000e+00j 0.000e+00+0.000e+00j 2.125e+02+1.198e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.960e+02+0.000e+00j 5.277e+02+0.000e+00j
0.55120+0.00000j 7.399e+00+0.000e+00j 0.000e+00+0.000e+00j 2.135e+02+1.195e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.973e+02+0.000e+00j 5.300e+02+0.000e+00j
0.56071+0.00000j 7.393e+00+0.000e+00j 0.000e+00+0.000e+00j 2.145e+02+1.190e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.988e+02+0.000e+00j 5.326e+02+0.000e+00j
0.57021+0.00000j 7.326e+00-7.218e-02j 0.000e+00+0.000e+00j 2.159e+02+1.195e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.007e+02+0.000e+00j 5.358e+02+0.000e+00j
0.57972+0.00000j 7.339e+00-6.566e-02j 0.000e+00+0.000e+00j 2.173e+02+1.199e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.027e+02+0.000e+00j 5.393e+02+0.000e+00j
0.58922+0.00000j 6.184e+00+0.000e+00j 0.000e+00+0.000e+00j 2.185e+02+1.199e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.051e+02+0.000e+00j 5.412e+02+0.000e+00j
0.59872+0.00000j 4.939e+00+0.000e+00j 0.000e+00+0.000e+00j 2.197e+02+1.199e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.077e+02+0.000e+00j 5.431e+02+0.000e+00j
0.60823+0.00000j 6.059e+00+0.000e+00j 0.000e+00+0.000e+00j 2.206e+02+1.310e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.084e+02+0.000e+00j 5.465e+02+0.000e+00j
0.61773+0.00000j 7.292e+00+0.000e+00j 0.000e+00+0.000e+00j 2.217e+02+1.429e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.091e+02+0.000e+00j 5.503e+02+0.000e+00j
0.62723+0.00000j 7.313e+00-7.864e-02j 0.000e+00+0.000e+00j 2.228e+02+1.431e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.107e+02+0.000e+00j 5.532e+02+0.000e+00j
0.63674+0.00000j 7.313e+00-7.864e-02j 0.000e+00+0.000e+00j 2.241e+02+1.431e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.125e+02+0.000e+00j 5.562e+02+0.000e+00j
0.64624+0.00000j 7.313e+00+0.000e+00j 0.000e+00+0.000e+00j 2.264e+02+1.431e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.158e+02+0.000e+00j 5.618e+02+0.000e+00j
0.65574+0.00000j 7.313e+00+0.000e+00j 0.000e+00+0.000e+00j 2.289e+02+1.431e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.193e+02+0.000e+00j 5.679e+02+0.000e+00j
0.66525+0.00000j 7.313e+00+0.000e+00j -7.864e-02+0.000e+00j 2.301e+02+1.546e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.211e+02+0.000e+00j 5.710e+02+0.000e+00j
0.67475+0.00000j 7.313e+00+0.000e+00j -7.864e-02+0.000e+00j 2.313e+02+1.670e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.230e+02+0.000e+00j 5.742e+02+0.000e+00j
0.68425+0.00000j 7.301e+00-8.464e-02j 0.000e+00+0.000e+00j 2.322e+02+1.667e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.242e+02+0.000e+00j 5.764e+02+0.000e+00j
0.69376+0.00000j 7.288e+00-9.117e-02j 0.000e+00+0.000e+00j 2.332e+02+1.661e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.256e+02+0.000e+00j 5.788e+02+0.000e+00j
0.70326+0.00000j 7.287e+00+0.000e+00j 0.000e+00+0.000e+00j 2.343e+02+1.783e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.273e+02+0.000e+00j 5.818e+02+0.000e+00j
0.71276+0.00000j 7.287e+00+0.000e+00j 0.000e+00+0.000e+00j 2.356e+02+1.908e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.292e+02+0.000e+00j 5.851e+02+0.000e+00j
0.72227+0.00000j 7.287e+00+0.000e+00j 0.000e+00+0.000e+00j 2.378e+02+1.900e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.323e+02+0.000e+00j 5.904e+02+0.000e+00j
0.73177+0.00000j 7.287e+00+0.000e+00j 0.000e+00+0.000e+00j 2.402e+02+1.900e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.358e+02+0.000e+00j 5.965e+02+0.000e+00j
0.74128+0.00000j 7.288e+00-9.127e-02j 0.000e+00+0.000e+00j 2.427e+02+1.901e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.392e+02+0.000e+00j 6.024e+02+0.000e+00j
0.75078+0.00000j 7.288e+00-9.127e-02j 0.000e+00+0.000e+00j 2.451e+02+1.901e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.427e+02+0.000e+00j 6.084e+02+0.000e+00j
0.76028+0.00000j 7.287e+00+0.000e+00j 0.000e+00+0.000e+00j 2.462e+02+2.013e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.443e+02+0.000e+00j 6.112e+02+0.000e+00j
0.76979+0.00000j 7.287e+00+0.000e+00j 0.000e+00+0.000e+00j 2.474e+02+2.137e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.462e+02+0.000e+00j 6.145e+02+0.000e+00j
0.77929+0.00000j 7.195e+00+1.125e+00j 0.000e+00+0.000e+00j 2.497e+02+2.140e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.494e+02+0.000e+00j 6.201e+02+0.000e+00j
0.78879+0.00000j 7.195e+00+2.371e+00j 0.000e+00+0.000e+00j 2.522e+02+2.140e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.529e+02+0.000e+00j 6.263e+02+0.000e+00j
0.79830+0.00000j 7.275e+00+1.272e+00j -9.764e-02+0.000e+00j 2.542e+02+2.246e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.559e+02+0.000e+00j 6.314e+02+0.000e+00j
0.80780+0.00000j 7.262e+00+2.671e-02j -1.042e-01+0.000e+00j 2.564e+02+2.363e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.592e+02+0.000e+00j 6.368e+02+0.000e+00j
0.81730+0.00000j 7.156e+00+0.000e+00j 0.000e+00+0.000e+00j 2.586e+02+2.476e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.624e+02+0.000e+00j 6.423e+02+0.000e+00j
0.82681+0.00000j 7.156e+00+0.000e+00j 0.000e+00+0.000e+00j 2.611e+02+2.600e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.661e+02+0.000e+00j 6.486e+02+0.000e+00j
0.83631+0.00000j 7.261e+00-1.049e-01j 0.000e+00+0.000e+00j 2.633e+02+2.725e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.694e+02+0.000e+00j 6.546e+02+0.000e+00j
0.84581+0.00000j 7.261e+00-1.049e-01j 0.000e+00+0.000e+00j 2.658e+02+2.849e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.731e+02+0.000e+00j 6.610e+02+0.000e+00j
0.85532+0.00000j 7.156e+00+0.000e+00j 0.000e+00+0.000e+00j 2.681e+02+2.841e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.764e+02+0.000e+00j 6.664e+02+0.000e+00j
0.86482+0.00000j 7.156e+00+0.000e+00j 0.000e+00+0.000e+00j 2.706e+02+2.841e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.799e+02+0.000e+00j 6.725e+02+0.000e+00j
0.87432+0.00000j 8.360e+00+1.111e+00j 0.000e+00+0.000e+00j 2.737e+02+2.955e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.834e+02+0.000e+00j 6.814e+02+0.000e+00j
0.88383+0.00000j 9.586e+00+2.350e+00j 0.000e+00+0.000e+00j 2.770e+02+3.071e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.874e+02+0.000e+00j 6.911e+02+0.000e+00j
0.89333+0.00000j 9.626e+00+1.274e+00j 0.000e+00+0.000e+00j 2.807e+02+3.180e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.929e+02+0.000e+00j 7.003e+02+0.000e+00j
0.90283+0.00000j 9.646e+00+3.502e-02j 0.000e+00+0.000e+00j 2.848e+02+3.315e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 3.989e+02+0.000e+00j 7.106e+02+0.000e+00j
0.91234+0.00000j 8.541e+00+1.106e+00j -1.049e-01+0.000e+00j 2.872e+02+3.319e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.030e+02+0.000e+00j 7.153e+02+0.000e+00j
0.92184+0.00000j 7.295e+00+2.351e+00j -1.049e-01+0.000e+00j 2.897e+02+3.319e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.072e+02+0.000e+00j 7.204e+02+0.000e+00j
0.93135+0.00000j 7.139e+00+1.279e+00j 0.000e+00+0.000e+00j 2.926e+02+3.529e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.117e+02+0.000e+00j 7.279e+02+0.000e+00j
0.94085+0.00000j 7.119e+00+3.335e-02j 0.000e+00+0.000e+00j 2.959e+02+3.767e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.169e+02+0.000e+00j 7.365e+02+0.000e+00j
0.95035+0.00000j 7.117e+00+1.094e+00j 0.000e+00+0.000e+00j 2.992e+02+3.772e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.215e+02+0.000e+00j 7.447e+02+0.000e+00j
0.95986+0.00000j 7.117e+00+2.340e+00j 0.000e+00+0.000e+00j 3.029e+02+3.772e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.266e+02+0.000e+00j 7.539e+02+0.000e+00j
0.96936+0.00000j 8.212e+00+1.277e+00j 0.000e+00+0.000e+00j 3.063e+02+3.870e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.309e+02+0.000e+00j 7.633e+02+0.000e+00j
0.97886+0.00000j 9.458e+00+3.150e-02j 0.000e+00+0.000e+00j 3.100e+02+3.994e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.356e+02+0.000e+00j 7.737e+02+0.000e+00j
0.98837+0.00000j 9.607e+00+0.000e+00j 0.000e+00+0.000e+00j 3.133e+02+4.107e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 4.403e+02+0.000e+00j 7.821e+02+0.000e+00j
