# Raman tensor in 10^(-30) Cm^2/V
# mode: 80   phonon freq: 461.930675
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
0.09508+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.241e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.441e+01+0.000e+00j
0.10459+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.488e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+01+0.000e+00j 1.535e+01+0.000e+00j
0.11410+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.247e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.441e+01+0.000e+00j
0.12360+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 5.998e-04+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.13311+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.14262+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.15213+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.16164+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.17114+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.237e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.232e+01+0.000e+00j 1.441e+01+0.000e+00j
0.18065+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.483e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.534e+01+0.000e+00j
0.19016+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.252e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.442e+01+0.000e+00j
0.19967+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 5.368e-03+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.20917+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.21868+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.22819+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.178e+00-3.254e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.231e+01+0.000e+00j 1.438e+01+0.000e+00j
0.23770+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.359e+00-6.516e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.265e+01+0.000e+00j 1.523e+01+0.000e+00j
0.24721+0.00000j -6.588e-03-6.588e-03j 0.000e+00+0.000e+00j 2.424e+00-3.294e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.267e+01+0.000e+00j 1.529e+01+0.000e+00j
0.25671+0.00000j -6.399e-05-6.399e-05j 0.000e+00+0.000e+00j 2.490e+00-3.199e-04j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+01+0.000e+00j 1.535e+01+0.000e+00j
0.26622+0.00000j 1.234e+00+0.000e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.258e+01+0.000e+00j 1.603e+01+0.000e+00j
0.27573+0.00000j 2.480e+00+0.000e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+01+0.000e+00j 1.724e+01+0.000e+00j
0.28524+0.00000j 1.254e+00+0.000e+00j 0.000e+00+0.000e+00j 1.254e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.495e+01+0.000e+00j
0.29475+0.00000j 8.053e-03+0.000e+00j 0.000e+00+0.000e+00j 8.053e-03+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.30425+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.31376+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.32327+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.33278+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.34229+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.229e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.232e+01+0.000e+00j 1.441e+01+0.000e+00j
0.35179+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.475e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.534e+01+0.000e+00j
0.36130+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.259e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.442e+01+0.000e+00j
0.37081+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.282e-02+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.38032+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.232e+01+0.000e+00j 1.441e+01+0.000e+00j
0.38983+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.480e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.534e+01+0.000e+00j
0.39933+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.255e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.442e+01+0.000e+00j
0.40884+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 8.652e-03+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.41835+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.42786+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.43737+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.226e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.232e+01+0.000e+00j 1.440e+01+0.000e+00j
0.44687+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.473e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.533e+01+0.000e+00j
0.45638+0.00000j 1.229e+00+0.000e+00j 0.000e+00+0.000e+00j 1.262e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.494e+01+0.000e+00j
0.46589+0.00000j 2.475e+00+0.000e+00j 0.000e+00+0.000e+00j 1.551e-02+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.534e+01+0.000e+00j
0.47540+0.00000j 1.260e+00+0.000e+00j 0.000e+00+0.000e+00j 1.231e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.494e+01+0.000e+00j
0.48491+0.00000j 1.342e-02+0.000e+00j 0.000e+00+0.000e+00j 2.477e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.534e+01+0.000e+00j
0.49441+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.257e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.442e+01+0.000e+00j
0.50392+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.134e-02+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.51343+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.52294+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.53245+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.54195+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.55146+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.56097+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.57048+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.228e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.232e+01+0.000e+00j 1.440e+01+0.000e+00j
0.57999+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.474e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.534e+01+0.000e+00j
0.58949+0.00000j -1.288e-02+0.000e+00j 0.000e+00+0.000e+00j 2.303e+00-5.152e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.263e+01+0.000e+00j 1.517e+01+0.000e+00j
0.59900+0.00000j -2.593e-02+0.000e+00j 0.000e+00+0.000e+00j 2.114e+00-1.037e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.257e+01+0.000e+00j 1.500e+01+0.000e+00j
0.60851+0.00000j -1.331e-02+0.000e+00j 0.000e+00+0.000e+00j 2.291e+00-4.659e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.262e+01+0.000e+00j 1.516e+01+0.000e+00j
0.61802+0.00000j -2.622e-04+0.000e+00j 0.000e+00+0.000e+00j 2.486e+00-9.178e-04j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+01+0.000e+00j 1.535e+01+0.000e+00j
0.62752+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.443e+01+0.000e+00j
0.63703+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.296e-02+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.64654+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.65605+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.66556+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.67506+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.68457+0.00000j -1.285e-02-6.426e-03j 0.000e+00+0.000e+00j -2.313e-01-5.783e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.410e+01+0.000e+00j
0.69408+0.00000j -2.590e-02-1.295e-02j 0.000e+00+0.000e+00j -4.662e-01-1.166e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.222e+01+0.000e+00j 1.414e+01+0.000e+00j
0.70359+0.00000j -1.334e-02+0.000e+00j 0.000e+00+0.000e+00j -2.534e-01-6.003e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.410e+01+0.000e+00j
0.71310+0.00000j -2.903e-04+0.000e+00j 0.000e+00+0.000e+00j -5.516e-03-1.307e-03j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.72260+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.218e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.232e+01+0.000e+00j 1.440e+01+0.000e+00j
0.73211+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.465e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.533e+01+0.000e+00j
0.74162+0.00000j 1.221e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.494e+01+0.000e+00j
0.75113+0.00000j 2.467e+00+0.000e+00j 0.000e+00+0.000e+00j 2.356e-02+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.268e+01+0.000e+00j 1.534e+01+0.000e+00j
0.76064+0.00000j 1.268e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.443e+01+0.000e+00j
0.77014+0.00000j 2.147e-02+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.77965+0.00000j -1.282e-02-6.412e-03j 0.000e+00+0.000e+00j 9.297e-01-7.053e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.227e+01+0.000e+00j 1.427e+01+0.000e+00j
0.78916+0.00000j -2.587e-02-1.294e-02j 0.000e+00+0.000e+00j 1.876e+00-1.423e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.249e+01+0.000e+00j 1.482e+01+0.000e+00j
0.79867+0.00000j 1.200e+00+0.000e+00j -6.684e-03+0.000e+00j 2.176e+00-8.020e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.249e+01+0.000e+00j 1.568e+01+0.000e+00j
0.80818+0.00000j 2.460e+00+0.000e+00j -1.592e-04+0.000e+00j 2.483e+00-1.911e-03j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.721e+01+0.000e+00j
0.81768+0.00000j 1.274e+00+0.000e+00j 0.000e+00+0.000e+00j 1.274e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.498e+01+0.000e+00j
0.82719+0.00000j 2.833e-02+0.000e+00j 0.000e+00+0.000e+00j 2.833e-02+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.83670+0.00000j 1.218e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.232e+01+0.000e+00j 1.440e+01+0.000e+00j
0.84621+0.00000j 2.464e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.533e+01+0.000e+00j
0.85572+0.00000j 1.270e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.233e+01+0.000e+00j 1.443e+01+0.000e+00j
0.86522+0.00000j 2.416e-02+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.87473+0.00000j -1.919e-02-6.398e-03j 0.000e+00+0.000e+00j -3.647e-01-8.957e-02j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.221e+01+0.000e+00j 1.412e+01+0.000e+00j
0.88424+0.00000j -3.877e-02-1.292e-02j 0.000e+00+0.000e+00j -7.366e-01-1.809e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.224e+01+0.000e+00j 1.421e+01+0.000e+00j
0.89375+0.00000j -2.009e-02+0.000e+00j 0.000e+00+0.000e+00j -3.952e-01-1.005e-01j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.221e+01+0.000e+00j 1.412e+01+0.000e+00j
0.90326+0.00000j -5.198e-04+0.000e+00j 0.000e+00+0.000e+00j -1.022e-02-2.599e-03j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.220e+01+0.000e+00j 1.409e+01+0.000e+00j
0.91276+0.00000j 1.213e+00+0.000e+00j 0.000e+00+0.000e+00j 1.213e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.232e+01+0.000e+00j 1.490e+01+0.000e+00j
0.92227+0.00000j 2.459e+00+0.000e+00j 0.000e+00+0.000e+00j 2.459e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.269e+01+0.000e+00j 1.718e+01+0.000e+00j
0.93178+0.00000j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+01+0.000e+00j 1.725e+01+0.000e+00j
0.94129+0.00000j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j -4.980e+00+0.000e+00j 0.000e+00+0.000e+00j 1.270e+01+0.000e+00j 1.725e+01+0.000e+00j
0.95080+0.00000j 2.471e+00+0.000e+00j 0.000e+00+0.000e+00j 8.396e-01-1.147e-01j 0.000e+00+0.000e+00j -7.409e+00+0.000e+00j 0.000e+00+0.000e+00j 1.841e+01+0.000e+00j 2.210e+01+0.000e+00j
0.96030+0.00000j 2.452e+00+0.000e+00j 0.000e+00+0.000e+00j -8.502e-01-2.322e-01j 0.000e+00+0.000e+00j -9.894e+00+0.000e+00j 0.000e+00+0.000e+00j 2.460e+01+0.000e+00j 2.856e+01+0.000e+00j
0.96981+0.00000j 1.257e+00-6.723e-03j 0.000e+00+0.000e+00j 7.289e-01-1.277e-01j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.445e+01+0.000e+00j 2.846e+01+0.000e+00j
0.97932+0.00000j 3.707e-02-1.982e-04j 0.000e+00+0.000e+00j 2.438e+00-3.767e-03j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.464e+01+0.000e+00j 2.881e+01+0.000e+00j
0.98883+0.00000j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.282e+00+0.000e+00j 0.000e+00+0.000e+00j -9.961e+00+0.000e+00j 0.000e+00+0.000e+00j 2.447e+01+0.000e+00j 2.835e+01+0.000e+00j
