# Raman tensor in 10^(-30) Cm^2/V
# mode: 8   phonon freq: 3111.638698
# omega(eV)    xx        yy        zz        xy        yz        xz      perp      back
9.83143+0.00000j 8.977e+01+3.206e+00j -5.817e+00-8.391e+00j 3.350e+01-2.185e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.216e+02+0.000e+00j 2.611e+02+0.000e+00j
9.84094+0.00000j 8.728e+01+6.945e+00j -4.570e+00-9.637e+00j 3.475e+01-1.687e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.168e+02+0.000e+00j 2.558e+02+0.000e+00j
9.85045+0.00000j 8.477e+01+9.446e+00j -3.639e+00-9.646e+00j 3.528e+01-1.249e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.124e+02+0.000e+00j 2.501e+02+0.000e+00j
9.85995+0.00000j 8.352e+01+1.194e+01j -2.393e+00-9.646e+00j 3.528e+01-8.750e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.096e+02+0.000e+00j 2.477e+02+0.000e+00j
9.86946+0.00000j 8.072e+01+1.380e+01j -2.490e+00-9.437e+00j 3.621e+01-4.697e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+8.196e-01j 1.064e+02+0.000e+00j 2.424e+02+0.000e+00j
9.87897+0.00000j 7.823e+01+1.629e+01j -2.490e+00-9.437e+00j 3.745e+01-9.587e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+2.066e+00j 1.041e+02+0.000e+00j 2.393e+02+0.000e+00j
9.88848+0.00000j 7.707e+01+1.647e+01j -1.292e+00-9.197e+00j 3.768e+01+2.998e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+1.564e+00j 1.011e+02+0.000e+00j 2.385e+02+0.000e+00j
9.89799+0.00000j 7.691e+01+1.656e+01j 1.161e+00-9.151e+00j 3.770e+01+6.750e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+3.174e-01j 9.809e+01+0.000e+00j 2.412e+02+0.000e+00j
9.90749+0.00000j 7.767e+01+1.504e+01j 1.246e+00-8.472e+00j 3.828e+01+1.081e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.852e+01+0.000e+00j 2.444e+02+0.000e+00j
9.91700+0.00000j 7.908e+01+1.374e+01j 1.318e+00-7.265e+00j 3.952e+01+1.449e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 9.993e+01+0.000e+00j 2.504e+02+0.000e+00j
9.92651+0.00000j 8.210e+01+1.368e+01j -3.376e-04-7.261e+00j 3.872e+01+1.924e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.063e+02+0.000e+00j 2.567e+02+0.000e+00j
9.93602+0.00000j 8.584e+01+1.493e+01j -1.247e+00-7.261e+00j 3.747e+01+2.423e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 1.140e+02+0.000e+00j 2.653e+02+0.000e+00j
9.94553+0.00000j 8.947e+01+1.668e+01j -2.097e+00-7.680e+00j 3.407e+01+2.829e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -8.151e-01+8.151e-01j 1.216e+02+0.000e+00j 2.711e+02+0.000e+00j
9.95504+0.00000j 9.321e+01+1.917e+01j -2.097e+00-7.680e+00j 3.033e+01+3.203e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.061e+00+2.061e+00j 1.289e+02+0.000e+00j 2.786e+02+0.000e+00j
9.96454+0.00000j 9.777e+01+2.216e+01j -2.307e+00-7.387e+00j 2.617e+01+3.648e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.568e+00+2.490e+00j 1.379e+02+0.000e+00j 2.888e+02+0.000e+00j
9.97405+0.00000j 1.028e+02+2.590e+01j -2.307e+00-6.141e+00j 2.243e+01+4.147e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -3.220e-01+2.490e+00j 1.472e+02+0.000e+00j 3.029e+02+0.000e+00j
9.98356+0.00000j 1.067e+02+2.989e+01j -3.216e+00-6.508e+00j 1.751e+01+4.359e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 1.566e+02+0.000e+00j 3.105e+02+0.000e+00j
9.99307+0.00000j 1.102e+02+3.480e+01j -4.599e+00-6.600e+00j 1.246e+01+4.485e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+2.490e+00j 1.659e+02+0.000e+00j 3.178e+02+0.000e+00j
10.00258+0.00000j 1.123e+02+4.096e+01j -4.752e+00-8.051e+00j 7.295e+00+4.482e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -8.084e-01+1.682e+00j 1.735e+02+0.000e+00j 3.229e+02+0.000e+00j
10.01208+0.00000j 1.137e+02+4.851e+01j -4.622e+00-9.167e+00j 2.421e+00+4.482e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.055e+00+4.357e-01j 1.809e+02+0.000e+00j 3.297e+02+0.000e+00j
10.02159+0.00000j 1.161e+02+5.538e+01j -3.357e+00-1.009e+01j -2.534e+00+4.257e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 1.888e+02+0.000e+00j 3.373e+02+0.000e+00j
10.03110+0.00000j 1.186e+02+6.285e+01j -2.111e+00-1.009e+01j -7.519e+00+4.008e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.490e+00+0.000e+00j 1.973e+02+0.000e+00j 3.467e+02+0.000e+00j
10.04061+0.00000j 1.190e+02+7.062e+01j -2.071e+00-1.214e+01j -1.159e+01+3.636e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.573e+00+0.000e+00j 2.054e+02+0.000e+00j 3.510e+02+0.000e+00j
10.05012+0.00000j 1.178e+02+7.934e+01j -3.317e+00-1.463e+01j -1.532e+01+3.262e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -3.265e-01+0.000e+00j 2.139e+02+0.000e+00j 3.540e+02+0.000e+00j
10.05962+0.00000j 1.162e+02+8.842e+01j -2.116e+00-1.572e+01j -1.879e+01+2.679e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+1.091e-01j 2.212e+02+0.000e+00j 3.585e+02+0.000e+00j
10.06913+0.00000j 1.136e+02+9.818e+01j -9.026e-01-1.592e+01j -2.260e+01+2.050e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00+1.156e-01j 2.291e+02+0.000e+00j 3.637e+02+0.000e+00j
10.07864+0.00000j 1.102e+02+1.061e+02j 2.263e-01-1.665e+01j -2.251e+01+1.409e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -9.170e-01+0.000e+00j 2.339e+02+0.000e+00j 3.667e+02+0.000e+00j
10.08815+0.00000j 1.053e+02+1.138e+02j 2.132e-01-1.770e+01j -2.122e+01+7.966e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -2.157e+00+0.000e+00j 2.381e+02+0.000e+00j 3.679e+02+0.000e+00j
10.09766+0.00000j 9.944e+01+1.222e+02j 1.750e+00-1.767e+01j -1.691e+01+1.763e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -1.684e+00+0.000e+00j 2.406e+02+0.000e+00j 3.723e+02+0.000e+00j
10.10717+0.00000j 9.196e+01+1.310e+02j 2.996e+00-1.767e+01j -1.192e+01-4.468e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j -4.381e-01+0.000e+00j 2.440e+02+0.000e+00j 3.766e+02+0.000e+00j
10.11667+0.00000j 8.431e+01+1.375e+02j 4.661e+00-1.876e+01j -5.816e+00-7.960e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00-8.081e-01j 2.455e+02+0.000e+00j 3.798e+02+0.000e+00j
10.12618+0.00000j 7.558e+01+1.425e+02j 5.908e+00-2.125e+01j 4.153e-01-1.045e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00-2.054e+00j 2.467e+02+0.000e+00j 3.800e+02+0.000e+00j
10.13569+0.00000j 6.738e+01+1.470e+02j 7.468e+00-2.118e+01j 8.686e+00-1.101e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j 2.459e+02+0.000e+00j 3.845e+02+0.000e+00j
10.14520+0.00000j 5.866e+01+1.508e+02j 8.715e+00-2.118e+01j 1.741e+01-1.101e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j 2.453e+02+0.000e+00j 3.887e+02+0.000e+00j
10.15471+0.00000j 4.860e+01+1.535e+02j 9.806e+00-2.036e+01j 2.623e+01-8.890e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j 2.429e+02+0.000e+00j 3.924e+02+0.000e+00j
10.16421+0.00000j 3.751e+01+1.546e+02j 1.114e+01-2.038e+01j 3.495e+01-6.444e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 0.000e+00-2.490e+00j 2.409e+02+0.000e+00j 3.938e+02+0.000e+00j
10.17372+0.00000j 2.789e+01+1.540e+02j 1.178e+01-1.867e+01j 4.181e+01-9.735e-01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 8.014e-01-2.490e+00j 2.357e+02+0.000e+00j 3.955e+02+0.000e+00j
10.18323+0.00000j 1.911e+01+1.516e+02j 1.297e+01-1.745e+01j 4.802e+01+5.257e+00j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.048e+00-2.490e+00j 2.295e+02+0.000e+00j 3.955e+02+0.000e+00j
10.19274+0.00000j 1.085e+01+1.489e+02j 1.346e+01-1.568e+01j 5.312e+01+1.351e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.490e+00-1.687e+00j 2.229e+02+0.000e+00j 3.974e+02+0.000e+00j
10.20225+0.00000j 3.377e+00+1.451e+02j 1.471e+01-1.444e+01j 5.811e+01+2.224e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.490e+00-4.405e-01j 2.167e+02+0.000e+00j 3.999e+02+0.000e+00j
10.21176+0.00000j -3.013e+00+1.417e+02j 1.410e+01-1.288e+01j 6.075e+01+3.289e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.107e+02+0.000e+00j 4.044e+02+0.000e+00j
10.22126+0.00000j -7.998e+00+1.380e+02j 1.410e+01-1.163e+01j 6.324e+01+4.410e+01j 0.000e+00+0.000e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.057e+02+0.000e+00j 4.114e+02+0.000e+00j
10.23077+0.00000j -1.098e+01+1.349e+02j 1.309e+01-1.136e+01j 6.263e+01+5.520e+01j 0.000e+00+0.000e+00j 8.036e-01+0.000e+00j 1.578e+00+0.000e+00j 2.016e+02+0.000e+00j 4.180e+02+0.000e+00j
10.24028+0.00000j -1.224e+01+1.324e+02j 1.298e+01-1.130e+01j 6.132e+01+6.640e+01j 0.000e+00+0.000e+00j 2.043e+00+0.000e+00j 3.314e-01+0.000e+00j 1.986e+02+0.000e+00j 4.274e+02+0.000e+00j
10.24979+0.00000j -1.328e+01+1.304e+02j 1.176e+01-1.163e+01j 5.683e+01+7.781e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.963e+02+0.000e+00j 4.363e+02+0.000e+00j
10.25930+0.00000j -1.328e+01+1.291e+02j 1.176e+01-1.163e+01j 5.184e+01+9.028e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.955e+02+0.000e+00j 4.509e+02+0.000e+00j
10.26880+0.00000j -1.518e+01+1.305e+02j 1.087e+01-1.245e+01j 4.490e+01+1.013e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 7.990e-01+0.000e+00j 1.993e+02+0.000e+00j 4.678e+02+0.000e+00j
10.27831+0.00000j -1.761e+01+1.343e+02j 1.110e+01-1.245e+01j 3.757e+01+1.125e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.045e+00+0.000e+00j 2.056e+02+0.000e+00j 4.927e+02+0.000e+00j
10.28782+0.00000j -2.168e+01+1.383e+02j 1.134e+01-1.420e+01j 2.683e+01+1.220e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00+0.000e+00j 2.140e+02+0.000e+00j 5.136e+02+0.000e+00j
10.29733+0.00000j -2.667e+01+1.433e+02j 1.258e+01-1.544e+01j 1.436e+01+1.320e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00+0.000e+00j 2.244e+02+0.000e+00j 5.404e+02+0.000e+00j
10.30684+0.00000j -3.466e+01+1.491e+02j 1.311e+01-1.712e+01j -1.244e+00+1.394e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00+0.000e+00j 2.364e+02+0.000e+00j 5.672e+02+0.000e+00j
10.31634+0.00000j -4.463e+01+1.564e+02j 1.404e+01-1.725e+01j -1.875e+01+1.467e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00+0.000e+00j 2.497e+02+0.000e+00j 6.029e+02+0.000e+00j
10.32585+0.00000j -5.876e+01+1.598e+02j 1.482e+01-1.872e+01j -3.880e+01+1.490e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 3.283e+00+0.000e+00j 2.625e+02+0.000e+00j 6.287e+02+0.000e+00j
10.33536+0.00000j -7.621e+01+1.623e+02j 1.606e+01-1.872e+01j -6.123e+01+1.503e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 4.529e+00+0.000e+00j 2.763e+02+0.000e+00j 6.624e+02+0.000e+00j
10.34487+0.00000j -9.509e+01+1.594e+02j 1.822e+01-1.957e+01j -8.169e+01+1.445e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 4.068e+00+7.944e-01j 2.869e+02+0.000e+00j 6.804e+02+0.000e+00j
10.35438+0.00000j -1.163e+02+1.544e+02j 2.071e+01-1.833e+01j -1.029e+02+1.357e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.822e+00+2.041e+00j 2.971e+02+0.000e+00j 7.038e+02+0.000e+00j
10.36389+0.00000j -1.373e+02+1.439e+02j 2.378e+01-1.765e+01j -1.214e+02+1.213e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00+3.287e+00j 3.055e+02+0.000e+00j 7.160e+02+0.000e+00j
10.37339+0.00000j -1.598e+02+1.305e+02j 2.657e+01-1.476e+01j -1.401e+02+1.041e+02j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00+4.533e+00j 3.147e+02+0.000e+00j 7.363e+02+0.000e+00j
10.38290+0.00000j -1.762e+02+1.098e+02j 2.919e+01-1.294e+01j -1.520e+02+8.204e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00+4.077e+00j 3.172e+02+0.000e+00j 7.340e+02+0.000e+00j
10.39241+0.00000j -1.911e+02+8.492e+01j 3.043e+01-9.200e+00j -1.619e+02+5.711e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 2.490e+00+2.831e+00j 3.180e+02+0.000e+00j 7.353e+02+0.000e+00j
10.40192+0.00000j -1.994e+02+5.661e+01j 3.192e+01-7.533e+00j -1.635e+02+3.367e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 1.694e+00+3.287e+00j 3.154e+02+0.000e+00j 7.216e+02+0.000e+00j
10.41143+0.00000j -2.054e+02+2.543e+01j 3.174e+01-4.408e+00j -1.622e+02+9.907e+00j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 4.539e-01+4.527e+00j 3.117e+02+0.000e+00j 7.131e+02+0.000e+00j
10.42093+0.00000j -2.021e+02-5.464e+00j 3.222e+01-3.335e+00j -1.537e+02-1.049e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+4.073e+00j 3.034e+02+0.000e+00j 6.877e+02+0.000e+00j
10.43044+0.00000j -1.946e+02-3.786e+01j 2.973e+01-8.428e-01j -1.425e+02-3.043e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+2.826e+00j 2.917e+02+0.000e+00j 6.666e+02+0.000e+00j
10.43995+0.00000j -1.790e+02-6.497e+01j 2.932e+01+2.149e+00j -1.270e+02-4.516e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -7.920e-01+2.490e+00j 2.788e+02+0.000e+00j 6.306e+02+0.000e+00j
10.44946+0.00000j -1.593e+02-9.108e+01j 2.548e+01+6.619e+00j -1.098e+02-5.878e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.038e+00+2.490e+00j 2.643e+02+0.000e+00j 5.995e+02+0.000e+00j
10.45897+0.00000j -1.356e+02-1.090e+02j 2.385e+01+8.868e+00j -9.340e+01-6.495e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.490e+00+1.591e+00j 2.497e+02+0.000e+00j 5.606e+02+0.000e+00j
10.46848+0.00000j -1.094e+02-1.240e+02j 1.886e+01+1.011e+01j -7.720e+01-6.869e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.490e+00+3.451e-01j 2.325e+02+0.000e+00j 5.263e+02+0.000e+00j
10.47798+0.00000j -8.360e+01-1.317e+02j 1.825e+01+9.599e+00j -6.283e+01-6.771e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.381e+00+0.000e+00j 2.179e+02+0.000e+00j 4.880e+02+0.000e+00j
10.48749+0.00000j -5.730e+01-1.366e+02j 1.502e+01+6.447e+00j -4.901e+01-6.520e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.375e+00+0.000e+00j 2.004e+02+0.000e+00j 4.566e+02+0.000e+00j
10.49700+0.00000j -3.380e+01-1.345e+02j 1.442e+01+6.542e+00j -3.910e+01-5.952e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -1.587e+00+0.000e+00j 1.875e+02+0.000e+00j 4.189e+02+0.000e+00j
10.50651+0.00000j -1.136e+01-1.296e+02j 1.068e+01+4.050e+00j -3.038e+01-5.329e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -3.408e-01+0.000e+00j 1.718e+02+0.000e+00j 3.862e+02+0.000e+00j
10.51602+0.00000j 6.659e+00-1.208e+02j 1.029e+01+4.663e+00j -2.473e+01-4.592e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -7.874e-01+0.000e+00j 1.618e+02+0.000e+00j 3.503e+02+0.000e+00j
10.52552+0.00000j 2.286e+01-1.109e+02j 9.041e+00+9.242e-01j -1.974e+01-3.844e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -2.034e+00+0.000e+00j 1.490e+02+0.000e+00j 3.217e+02+0.000e+00j
10.53503+0.00000j 3.450e+01-9.884e+01j 8.152e+00+1.366e+00j -1.868e+01-3.171e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -1.587e+00+1.132e-01j 1.412e+02+0.000e+00j 2.901e+02+0.000e+00j
10.54454+0.00000j 4.428e+01-8.655e+01j 7.395e+00-2.300e+00j -1.875e+01-2.557e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -3.478e-01+1.067e-01j 1.320e+02+0.000e+00j 2.655e+02+0.000e+00j
10.55405+0.00000j 5.040e+01-7.619e+01j 8.194e+00-1.977e+00j -2.088e+01-2.106e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.291e+02+0.000e+00j 2.445e+02+0.000e+00j
10.56356+0.00000j 5.539e+01-6.747e+01j 1.193e+01-4.469e+00j -2.337e+01-1.732e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.266e+02+0.000e+00j 2.331e+02+0.000e+00j
10.57307+0.00000j 5.822e+01-5.822e+01j 1.257e+01-2.783e+00j -2.694e+01-1.691e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.262e+02+0.000e+00j 2.188e+02+0.000e+00j
10.58257+0.00000j 6.081e+01-4.933e+01j 1.556e+01-2.503e+00j -3.064e+01-1.807e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.265e+02+0.000e+00j 2.112e+02+0.000e+00j
10.59208+0.00000j 6.185e+01-4.290e+01j 1.415e+01-2.356e+00j -3.382e+01-2.019e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+1.180e-01j 1.274e+02+0.000e+00j 2.046e+02+0.000e+00j
10.60159+0.00000j 6.309e+01-3.791e+01j 1.540e+01-3.602e+00j -3.631e+01-2.268e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+1.180e-01j 1.290e+02+0.000e+00j 2.046e+02+0.000e+00j
10.61110+0.00000j 6.285e+01-3.395e+01j 1.460e+01-3.632e+00j -3.724e+01-2.686e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.288e+02+0.000e+00j 2.033e+02+0.000e+00j
10.62061+0.00000j 6.285e+01-3.021e+01j 1.709e+01-2.386e+00j -3.724e+01-3.185e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.294e+02+0.000e+00j 2.055e+02+0.000e+00j
10.63011+0.00000j 6.327e+01-2.684e+01j 1.663e+01-2.608e+00j -3.420e+01-3.587e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+1.132e-01j 1.268e+02+0.000e+00j 2.064e+02+0.000e+00j
10.63962+0.00000j 6.450e+01-2.329e+01j 1.783e+01-1.596e+00j -2.922e+01-3.968e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+1.067e-01j 1.241e+02+0.000e+00j 2.094e+02+0.000e+00j
10.64913+0.00000j 6.486e+01-2.128e+01j 1.632e+01-2.016e+00j -2.458e+01-4.327e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.209e+02+0.000e+00j 2.120e+02+0.000e+00j
10.65864+0.00000j 6.486e+01-1.987e+01j 1.506e+01-6.455e-01j -1.964e+01-4.691e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j 0.000e+00+0.000e+00j 1.188e+02+0.000e+00j 2.146e+02+0.000e+00j
10.66815+0.00000j 6.642e+01-1.845e+01j 1.537e+01-2.797e+00j -1.526e+01-4.815e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -1.180e-01+0.000e+00j 1.159e+02+0.000e+00j 2.207e+02+0.000e+00j
10.67765+0.00000j 6.891e+01-1.720e+01j 1.661e+01-4.043e+00j -1.028e+01-4.815e+01j 0.000e+00+0.000e+00j 2.490e+00+0.000e+00j -1.180e-01+0.000e+00j 1.133e+02+0.000e+00j 2.282e+02+0.000e+00j
10.68716+0.00000j 7.207e+01-1.650e+01j 1.677e+01-5.026e+00j -4.203e+00-4.749e+01j 0.000e+00+0.000e+00j 2.490e+00+7.805e-01j 0.000e+00+8.984e-01j 1.107e+02+0.000e+00j 2.368e+02+0.000e+00j
10.69667+0.00000j 7.581e+01-1.650e+01j 1.552e+01-3.780e+00j 3.274e+00-4.624e+01j 0.000e+00+0.000e+00j 2.490e+00+2.027e+00j 0.000e+00+2.145e+00j 1.095e+02+0.000e+00j 2.461e+02+0.000e+00j
10.70618+0.00000j 7.896e+01-1.525e+01j 1.612e+01-5.042e+00j 8.596e+00-4.379e+01j 0.000e+00+0.000e+00j 2.490e+00+2.490e+00j -1.180e-01+2.490e+00j 1.072e+02+0.000e+00j 2.546e+02+0.000e+00j
10.71569+0.00000j 8.269e+01-1.400e+01j 1.612e+01-6.288e+00j 1.358e+01-4.005e+01j 0.000e+00+0.000e+00j 2.490e+00+2.490e+00j -1.180e-01+2.490e+00j 1.059e+02+0.000e+00j 2.630e+02+0.000e+00j
10.72520+0.00000j 8.656e+01-1.201e+01j 1.822e+01-6.792e+00j 1.651e+01-3.614e+01j 8.980e-01+0.000e+00j 2.490e+00+2.490e+00j 0.000e+00+1.592e+00j 1.056e+02+0.000e+00j 2.720e+02+0.000e+00j
10.73470+0.00000j 9.162e+01-9.742e+00j 1.932e+01-6.688e+00j 1.915e+01-3.119e+01j 2.138e+00+0.000e+00j 2.490e+00+2.490e+00j 0.000e+00+3.526e-01j 1.079e+02+0.000e+00j 2.820e+02+0.000e+00j
10.74421+0.00000j 9.580e+01-6.398e+00j 2.159e+01-6.179e+00j 2.136e+01-2.764e+01j 2.490e+00+0.000e+00j 3.273e+00+2.490e+00j 0.000e+00+0.000e+00j 1.100e+02+0.000e+00j 2.927e+02+0.000e+00j
10.75372+0.00000j 1.006e+02-2.457e+00j 2.303e+01-6.251e+00j 2.369e+01-2.393e+01j 2.490e+00+0.000e+00j 4.513e+00+2.490e+00j 0.000e+00+0.000e+00j 1.137e+02+0.000e+00j 3.052e+02+0.000e+00j
10.76323+0.00000j 1.046e+02+1.662e+00j 2.429e+01-5.216e+00j 2.456e+01-1.936e+01j 2.490e+00+0.000e+00j 4.980e+00+2.490e+00j 0.000e+00+0.000e+00j 1.174e+02+0.000e+00j 3.141e+02+0.000e+00j
10.77274+0.00000j 1.096e+02+6.647e+00j 2.429e+01-5.216e+00j 2.456e+01-1.313e+01j 2.490e+00+0.000e+00j 4.980e+00+2.490e+00j 0.000e+00+0.000e+00j 1.238e+02+0.000e+00j 3.234e+02+0.000e+00j
10.78224+0.00000j 1.123e+02+1.182e+01j 2.596e+01-3.801e+00j 2.402e+01-9.278e+00j 2.490e+00+0.000e+00j 4.980e+00+2.490e+00j 7.780e-01+0.000e+00j 1.273e+02+0.000e+00j 3.308e+02+0.000e+00j
10.79175+0.00000j 1.148e+02+1.805e+01j 2.845e+01-3.801e+00j 2.277e+01-5.540e+00j 2.490e+00+0.000e+00j 4.980e+00+2.490e+00j 2.024e+00+0.000e+00j 1.313e+02+0.000e+00j 3.394e+02+0.000e+00j
10.80126+0.00000j 1.179e+02+2.326e+01j 2.853e+01-1.709e+00j 2.286e+01-3.082e+00j 2.490e+00+0.000e+00j 4.980e+00+2.490e+00j 2.490e+00+7.802e-01j 1.365e+02+0.000e+00j 3.486e+02+0.000e+00j
10.81077+0.00000j 1.219e+02+2.938e+01j 2.832e+01-6.060e-01j 2.298e+01-4.654e-01j 2.490e+00+0.000e+00j 4.980e+00+2.490e+00j 2.490e+00+2.026e+00j 1.437e+02+0.000e+00j 3.608e+02+0.000e+00j
10.82028+0.00000j 1.237e+02+3.575e+01j 2.719e+01+6.693e-01j 2.182e+01+2.428e+00j 2.490e+00+8.872e-01j 4.980e+00+3.268e+00j 1.603e+00+2.490e+00j 1.496e+02+0.000e+00j 3.666e+02+0.000e+00j
10.82979+0.00000j 1.247e+02+4.326e+01j 2.733e+01+8.585e-01j 1.925e+01+6.003e+00j 2.490e+00+2.133e+00j 4.980e+00+4.508e+00j 3.569e-01+2.490e+00j 1.558e+02+0.000e+00j 3.723e+02+0.000e+00j
