  # energy grid [eV]     epsr     epsi
       0.001000       6.125732       0.000028
       0.031029       6.125866       0.000870
       0.061058       6.126253       0.001713
       0.091087       6.126893       0.002556
       0.121116       6.127786       0.003401
       0.151145       6.128932       0.004247
       0.181174       6.130333       0.005094
       0.211203       6.131987       0.005945
       0.241232       6.133897       0.006797
       0.271261       6.136063       0.007653
       0.301290       6.138486       0.008512
       0.331319       6.141167       0.009375
       0.361348       6.144108       0.010242
       0.391377       6.147309       0.011114
       0.421406       6.150772       0.011991
       0.451435       6.154499       0.012873
       0.481464       6.158491       0.013761
       0.511493       6.162750       0.014655
       0.541523       6.167278       0.015556
       0.571552       6.172078       0.016465
       0.601581       6.177151       0.017381
       0.631610       6.182499       0.018305
       0.661639       6.188126       0.019237
       0.691668       6.194033       0.020179
       0.721697       6.200224       0.021130
       0.751726       6.206702       0.022091
       0.781755       6.213469       0.023063
       0.811784       6.220530       0.024046
       0.841813       6.227886       0.025041
       0.871842       6.235543       0.026049
       0.901871       6.243503       0.027069
       0.931900       6.251771       0.028102
       0.961929       6.260350       0.029150
       0.991958       6.269246       0.030213
       1.021987       6.278463       0.031292
       1.052016       6.288005       0.032386
       1.082045       6.297877       0.033498
       1.112074       6.308086       0.034628
       1.142103       6.318635       0.035776
       1.172132       6.329531       0.036944
       1.202161       6.340779       0.038132
       1.232190       6.352387       0.039341
       1.262219       6.364359       0.040572
       1.292248       6.376704       0.041827
       1.322277       6.389428       0.043105
       1.352306       6.402539       0.044409
       1.382335       6.416044       0.045740
       1.412364       6.429951       0.047097
       1.442393       6.444268       0.048484
       1.472422       6.459005       0.049901
       1.502451       6.474171       0.051349
       1.532480       6.489775       0.052830
       1.562510       6.505827       0.054346
       1.592539       6.522338       0.055897
       1.622568       6.539318       0.057486
       1.652597       6.556779       0.059114
       1.682626       6.574733       0.060784
       1.712655       6.593193       0.062497
       1.742684       6.612171       0.064254
       1.772713       6.631682       0.066059
       1.802742       6.651740       0.067914
       1.832771       6.672360       0.069821
       1.862800       6.693557       0.071783
       1.892829       6.715349       0.073801
       1.922858       6.737753       0.075881
       1.952887       6.760787       0.078023
       1.982916       6.784470       0.080232
       2.012945       6.808824       0.082512
       2.042974       6.833868       0.084865
       2.073003       6.859626       0.087296
       2.103032       6.886121       0.089809
       2.133061       6.913379       0.092408
       2.163090       6.941425       0.095100
       2.193119       6.970288       0.097887
       2.223148       6.999997       0.100778
       2.253177       7.030583       0.103776
       2.283206       7.062079       0.106890
       2.313235       7.094519       0.110125
       2.343264       7.127942       0.113490
       2.373293       7.162386       0.116993
       2.403322       7.197894       0.120642
       2.433351       7.234509       0.124447
       2.463380       7.272280       0.128419
       2.493409       7.311256       0.132569
       2.523438       7.351492       0.136910
       2.553467       7.393046       0.141454
       2.583496       7.435980       0.146218
       2.613526       7.480360       0.151217
       2.643555       7.526257       0.156469
       2.673584       7.573749       0.161995
       2.703613       7.622917       0.167815
       2.733642       7.673852       0.173956
       2.763671       7.726651       0.180443
       2.793700       7.781417       0.187308
       2.823729       7.838265       0.194583
       2.853758       7.897318       0.202308
