  # energy grid [eV]     epsr     epsi
       0.001000       6.548768       0.000032
       0.031029       6.548919       0.000978
       0.061058       6.549354       0.001924
       0.091087       6.550072       0.002871
       0.121116       6.551075       0.003820
       0.151145       6.552363       0.004770
       0.181174       6.553936       0.005723
       0.211203       6.555794       0.006678
       0.241232       6.557940       0.007636
       0.271261       6.560373       0.008597
       0.301290       6.563095       0.009563
       0.331319       6.566107       0.010533
       0.361348       6.569410       0.011507
       0.391377       6.573007       0.012487
       0.421406       6.576898       0.013472
       0.451435       6.581085       0.014464
       0.481464       6.585570       0.015463
       0.511493       6.590356       0.016468
       0.541523       6.595445       0.017482
       0.571552       6.600838       0.018503
       0.601581       6.606539       0.019534
       0.631610       6.612550       0.020573
       0.661639       6.618874       0.021623
       0.691668       6.625514       0.022682
       0.721697       6.632473       0.023753
       0.751726       6.639755       0.024835
       0.781755       6.647363       0.025930
       0.811784       6.655301       0.027037
       0.841813       6.663572       0.028158
       0.871842       6.672182       0.029293
       0.901871       6.681134       0.030443
       0.931900       6.690432       0.031608
       0.961929       6.700082       0.032790
       0.991958       6.710089       0.033988
       1.021987       6.720457       0.035205
       1.052016       6.731193       0.036440
       1.082045       6.742301       0.037695
       1.112074       6.753788       0.038970
       1.142103       6.765660       0.040267
       1.172132       6.777924       0.041586
       1.202161       6.790587       0.042928
       1.232190       6.803654       0.044295
       1.262219       6.817135       0.045687
       1.292248       6.831037       0.047106
       1.322277       6.845367       0.048553
       1.352306       6.860135       0.050028
       1.382335       6.875349       0.051534
       1.412364       6.891018       0.053072
       1.442393       6.907152       0.054643
       1.472422       6.923762       0.056249
       1.502451       6.940857       0.057891
       1.532480       6.958449       0.059570
       1.562510       6.976550       0.061290
       1.592539       6.995171       0.063051
       1.622568       7.014325       0.064855
       1.652597       7.034025       0.066705
       1.682626       7.054285       0.068602
       1.712655       7.075120       0.070549
       1.742684       7.096544       0.072549
       1.772713       7.118575       0.074603
       1.802742       7.141227       0.076715
       1.832771       7.164520       0.078887
       1.862800       7.188470       0.081122
       1.892829       7.213099       0.083424
       1.922858       7.238424       0.085796
