  # energy grid [eV]     epsr     epsi
       0.001000       6.545332       0.000031
       0.031029       6.545483       0.000976
       0.061058       6.545917       0.001920
       0.091087       6.546634       0.002865
       0.121116       6.547635       0.003812
       0.151145       6.548920       0.004761
       0.181174       6.550490       0.005711
       0.211203       6.552345       0.006664
       0.241232       6.554486       0.007620
       0.271261       6.556914       0.008580
       0.301290       6.559630       0.009543
       0.331319       6.562636       0.010511
       0.361348       6.565933       0.011484
       0.391377       6.569522       0.012461
       0.421406       6.573405       0.013445
       0.451435       6.577584       0.014435
       0.481464       6.582060       0.015431
       0.511493       6.586836       0.016434
       0.541523       6.591914       0.017446
       0.571552       6.597296       0.018465
       0.601581       6.602985       0.019493
       0.631610       6.608984       0.020530
       0.661639       6.615295       0.021578
       0.691668       6.621921       0.022635
       0.721697       6.628865       0.023703
       0.751726       6.636132       0.024783
       0.781755       6.643724       0.025875
       0.811784       6.651645       0.026980
       0.841813       6.659899       0.028098
       0.871842       6.668491       0.029231
       0.901871       6.677423       0.030378
       0.931900       6.686702       0.031540
       0.961929       6.696331       0.032719
       0.991958       6.706316       0.033915
       1.021987       6.716662       0.035129
       1.052016       6.727375       0.036361
       1.082045       6.738459       0.037613
       1.112074       6.749921       0.038885
       1.142103       6.761767       0.040178
       1.172132       6.774004       0.041494
       1.202161       6.786638       0.042833
       1.232190       6.799677       0.044196
       1.262219       6.813127       0.045584
       1.292248       6.826998       0.046999
       1.322277       6.841295       0.048442
       1.352306       6.856029       0.049914
       1.382335       6.871208       0.051416
       1.412364       6.886842       0.052949
       1.442393       6.902939       0.054516
       1.472422       6.919509       0.056117
       1.502451       6.936564       0.057754
       1.532480       6.954115       0.059429
       1.562510       6.972172       0.061143
       1.592539       6.990748       0.062898
       1.622568       7.009856       0.064697
       1.652597       7.029508       0.066541
       1.682626       7.049719       0.068432
       1.712655       7.070502       0.070373
       1.742684       7.091873       0.072366
       1.772713       7.113848       0.074414
       1.802742       7.136443       0.076519
       1.832771       7.159676       0.078683
       1.862800       7.183565       0.080911
       1.892829       7.208129       0.083205
       1.922858       7.233388       0.085569
       1.952887       7.259364       0.088006
       1.982916       7.286079       0.090520
       2.012945       7.313556       0.093115
       2.042974       7.341820       0.095796
       2.073003       7.370897       0.098566
       2.103032       7.400815       0.101432
       2.133061       7.431602       0.104399
       2.163090       7.463289       0.107472
       2.193119       7.495908       0.110658
       2.223148       7.529494       0.113963
       2.253177       7.564083       0.117394
       2.283206       7.599713       0.120959
       2.313235       7.636425       0.124666
       2.343264       7.674263       0.128526
       2.373293       7.713272       0.132546
       2.403322       7.753501       0.136738
       2.433351       7.795003       0.141114
       2.463380       7.837833       0.145685
       2.493409       7.882052       0.150467
       2.523438       7.927721       0.155473
       2.553467       7.974911       0.160721
       2.583496       8.023694       0.166229
       2.613526       8.074148       0.172016
       2.643555       8.126359       0.178105
       2.673584       8.180418       0.184521
       2.703613       8.236423       0.191290
       2.733642       8.294482       0.198443
       2.763671       8.354710       0.206015
       2.793700       8.417234       0.214042
       2.823729       8.482191       0.222569
       2.853758       8.549730       0.231643
       2.883787       8.620017       0.241321
       2.913816       8.693232       0.251666
       2.943845       8.769574       0.262749
       2.973874       8.849263       0.274656
       3.003903       8.932544       0.287483
       3.033932       9.019686       0.301345
       3.063961       9.110995       0.316376
       3.093990       9.206811       0.332737
       3.124019       9.307517       0.350621
       3.154048       9.413548       0.370264
       3.184077       9.525396       0.391954
       3.214106       9.643623       0.416053
       3.244135       9.768868       0.443024
       3.274164       9.901861       0.473463
       3.304193      10.043419       0.508160
       3.334222      10.194437       0.548181
       3.364251      10.355817       0.594983
       3.394280      10.528297       0.650532
       3.424309      10.712081       0.717296
       3.454338      10.906427       0.797712
       3.484367      11.110334       0.892997
       3.514396      11.325299       1.004164
       3.544425      11.553873       1.137727
       3.574454      11.789870       1.304635
       3.604483      12.016029       1.506460
       3.634513      12.220814       1.724639
       3.664542      12.421311       1.939047
       3.694571      12.644341       2.160028
       3.724600      12.897156       2.412699
       3.754629      13.175119       2.723956
       3.784658      13.454334       3.122114
       3.814687      13.692033       3.619174
       3.844716      13.834771       4.202060
       3.874745      13.837823       4.810400
       3.904774      13.728627       5.359590
       3.934803      13.589351       5.840167
       3.964832      13.438776       6.311695
       3.994861      13.224295       6.782623
       4.024890      12.939224       7.186378
       4.054919      12.661528       7.500261
       4.084948      12.431942       7.793685
       4.114977      12.204612       8.111896
       4.145006      11.943967       8.433504
       4.175035      11.657640       8.742064
       4.205064      11.337006       9.050023
       4.235093      10.946052       9.328523
       4.265122      10.515464       9.513065
       4.295151      10.123061       9.620599
       4.325180       9.761681       9.724327
       4.355209       9.364374       9.815321
       4.385238       8.930969       9.827356
       4.415267       8.513181       9.722000
       4.445296       8.190879       9.500444
       4.475325       8.030176       9.238726
       4.505354       8.013612       9.030072
       4.535383       8.090492       8.916927
       4.565412       8.220507       8.919813
       4.595441       8.355757       9.062425
       4.625470       8.410813       9.341631
       4.655499       8.312895       9.667120
       4.685529       8.107950       9.917085
       4.715558       7.927406      10.087619
       4.745587       7.809909      10.308464
       4.775616       7.625014      10.656038
       4.805645       7.241554      11.019794
       4.835674       6.706318      11.225502
       4.865703       6.179188      11.230184
       4.895732       5.765269      11.116449
       4.925761       5.475193      10.981822
       4.955790       5.280945      10.890044
       4.985819       5.126357      10.896128
       5.015848       4.909506      10.991667
       5.045877       4.588000      11.084659
       5.075906       4.201472      11.108807
       5.105935       3.801056      11.046311
       5.135964       3.430452      10.902947
       5.165993       3.132513      10.704098
       5.196022       2.928316      10.515498
       5.226051       2.765779      10.404823
       5.256080       2.549208      10.358212
       5.286109       2.249323      10.273101
       5.316138       1.959974      10.083901
       5.346167       1.774910       9.862863
       5.376196       1.657654       9.726572
       5.406225       1.477179       9.686766
       5.436254       1.169672       9.617885
       5.466283       0.827275       9.416599
       5.496312       0.562346       9.121877
       5.526341       0.384852       8.821608
       5.556370       0.245956       8.548468
       5.586399       0.116396       8.281939
       5.616428       0.007082       8.002584
       5.646457      -0.062829       7.717094
       5.676486      -0.086442       7.449749
       5.706516      -0.083824       7.229049
       5.736545      -0.099527       7.054529
       5.766574      -0.161213       6.881804
       5.796603      -0.242230       6.656824
       5.826632      -0.272582       6.375076
       5.856661      -0.210247       6.103282
       5.886690      -0.095254       5.914639
       5.916719      -0.010153       5.810474
       5.946748       0.007951       5.726017
       5.976777      -0.009268       5.610873
       6.006806      -0.020385       5.467790
       6.036835      -0.014513       5.321167
       6.066864      -0.004033       5.182855
       6.096893       0.002461       5.045466
       6.126922       0.010087       4.903073
       6.156951       0.021723       4.760632
       6.186980       0.026186       4.616278
       6.217009       0.027765       4.444702
       6.247038       0.066950       4.243476
       6.277067       0.162562       4.057770
       6.307096       0.281381       3.922796
       6.337125       0.384149       3.827745
