  # energy grid [eV]     epsr     epsi
       0.001000       6.549225       0.000031
       0.031029       6.549376       0.000977
       0.061058       6.549811       0.001924
       0.091087       6.550530       0.002871
       0.121116       6.551533       0.003819
       0.151145       6.552820       0.004770
       0.181174       6.554393       0.005722
       0.211203       6.556251       0.006677
       0.241232       6.558396       0.007635
       0.271261       6.560829       0.008596
       0.301290       6.563550       0.009561
       0.331319       6.566562       0.010531
       0.361348       6.569865       0.011505
       0.391377       6.573461       0.012485
       0.421406       6.577351       0.013470
       0.451435       6.581537       0.014462
       0.481464       6.586022       0.015460
       0.511493       6.590807       0.016466
       0.541523       6.595895       0.017479
       0.571552       6.601287       0.018500
       0.601581       6.606987       0.019530
       0.631610       6.612997       0.020570
       0.661639       6.619320       0.021619
       0.691668       6.625959       0.022678
       0.721697       6.632917       0.023749
       0.751726       6.640198       0.024831
       0.781755       6.647804       0.025925
       0.811784       6.655741       0.027033
       0.841813       6.664011       0.028153
       0.871842       6.672619       0.029288
       0.901871       6.681569       0.030437
       0.931900       6.690866       0.031602
       0.961929       6.700514       0.032784
       0.991958       6.710519       0.033982
       1.021987       6.720886       0.035198
       1.052016       6.731619       0.036433
       1.082045       6.742725       0.037688
       1.112074       6.754210       0.038963
       1.142103       6.766080       0.040259
       1.172132       6.778342       0.041578
       1.202161       6.791002       0.042920
       1.232190       6.804067       0.044286
       1.262219       6.817545       0.045678
       1.292248       6.831443       0.047096
       1.322277       6.845771       0.048542
       1.352306       6.860535       0.050018
       1.382335       6.875746       0.051523
       1.412364       6.891412       0.053060
       1.442393       6.907543       0.054631
       1.472422       6.924149       0.056236
       1.502451       6.941240       0.057877
       1.532480       6.958828       0.059556
       1.562510       6.976924       0.061275
       1.592539       6.995541       0.063035
       1.622568       7.014690       0.064839
       1.652597       7.034385       0.066688
       1.682626       7.054640       0.068584
       1.712655       7.075470       0.070531
       1.742684       7.096889       0.072529
       1.772713       7.118913       0.074583
       1.802742       7.141560       0.076694
       1.832771       7.164846       0.078865
       1.862800       7.188790       0.081099
       1.892829       7.213411       0.083400
       1.922858       7.238729       0.085771
       1.952887       7.264767       0.088215
       1.982916       7.291545       0.090737
       2.012945       7.319088       0.093340
       2.042974       7.347421       0.096030
       2.073003       7.376569       0.098810
       2.103032       7.406560       0.101685
       2.133061       7.437424       0.104662
       2.163090       7.469191       0.107746
       2.193119       7.501893       0.110942
       2.223148       7.535566       0.114259
       2.253177       7.570245       0.117702
       2.283206       7.605969       0.121280
       2.313235       7.642779       0.125002
       2.343264       7.680718       0.128876
       2.373293       7.719833       0.132911
       2.403322       7.760174       0.137120
       2.433351       7.801792       0.141513
       2.463380       7.844744       0.146104
       2.493409       7.889089       0.150905
       2.523438       7.934892       0.155933
       2.553467       7.982221       0.161204
       2.583496       8.031151       0.166736
       2.613526       8.081759       0.172550
       2.643555       8.134132       0.178667
       2.673584       8.188361       0.185113
       2.703613       8.244546       0.191915
       2.733642       8.302795       0.199104
       2.763671       8.363224       0.206714
       2.793700       8.425960       0.214784
       2.823729       8.491141       0.223357
       2.853758       8.558920       0.232482
       2.883787       8.629461       0.242215
       2.913816       8.702946       0.252621
       2.943845       8.779577       0.263773
       2.973874       8.859575       0.275755
       3.003903       8.943187       0.288666
       3.033932       9.030686       0.302623
       3.063961       9.122379       0.317761
       3.093990       9.218610       0.334244
       3.124019       9.319766       0.352268
       3.154048       9.426287       0.372073
       3.184077       9.538669       0.393951
       3.214106       9.657481       0.418275
       3.244135       9.783370       0.445513
       3.274164       9.917071       0.476278
       3.304193      10.059410       0.511379
       3.334222      10.211283       0.551912
       3.364251      10.373585       0.599371
       3.394280      10.547020       0.655771
       3.424309      10.731714       0.723606
       3.454338      10.926831       0.805240
       3.484367      11.131461       0.901728
       3.514396      11.347417       1.014273
       3.544425      11.576944       1.150018
       3.574454      11.812773       1.319703
       3.604483      12.037303       1.523294
       3.634513      12.241058       1.740863
       3.664542      12.443545       1.954439
       3.694571      12.670101       2.177045
       3.724600      12.926379       2.433698
       3.754629      13.206762       2.751706
       3.784658      13.485315       3.158860
       3.814687      13.717845       3.665396
       3.844716      13.849900       4.254821
       3.874745      13.840746       4.861623
       3.904774      13.726407       5.404149
       3.934803      13.587744       5.882980
       3.964832      13.433710       6.357866
       3.994861      13.210141       6.827909
       4.024890      12.919668       7.223611
       4.054919      12.644291       7.531469
       4.084948      12.416574       7.825247
       4.114977      12.187032       8.144063
       4.145006      11.924073       8.464146
       4.175035      11.636430       8.772339
       4.205064      11.310972       9.080715
       4.235093      10.913465       9.353958
       4.265122      10.482563       9.530186
       4.295151      10.093154       9.635047
       4.325180       9.728883       9.738487
       4.355209       9.326393       9.822408
       4.385238       8.893015       9.822765
       4.415267       8.482112       9.705049
       4.445296       8.174608       9.476013
       4.475325       8.029814       9.217189
       4.505354       8.023551       9.017242
       4.535383       8.106189       8.914116
       4.565412       8.238841       8.928314
       4.595441       8.371268       9.083894
       4.625470       8.415595       9.372171
       4.655499       8.305677       9.696425
       4.685529       8.097486       9.939572
       4.715558       7.921618      10.110078
       4.745587       7.803040      10.341389
       4.775616       7.602762      10.696465
       4.805645       7.200326      11.051222
       4.835674       6.659235      11.236726
       4.865703       6.140920      11.225488
       4.895732       5.740571      11.107131
       4.925761       5.460926      10.976222
       4.955790       5.271991      10.893209
       4.985819       5.113412      10.909870
       5.015848       4.884652      11.007659
       5.045877       4.554692      11.092837
       5.075906       4.167358      11.107128
       5.105935       3.770637      11.037206
       5.135964       3.406209      10.888750
       5.165993       3.117116      10.689104
       5.196022       2.919532      10.506677
       5.226051       2.755360      10.404327
       5.256080       2.530741      10.359353
       5.286109       2.226628      10.266793
       5.316138       1.943146      10.070941
       5.346167       1.766424       9.853200
       5.376196       1.648484       9.726644
       5.406225       1.456815       9.689633
       5.436254       1.141232       9.610399
       5.466283       0.803450       9.397056
       5.496312       0.548648       9.099075
       5.526341       0.377834       8.802073
       5.556370       0.240814       8.532606
       5.586399       0.111715       8.267510
       5.616428       0.003581       7.988751
       5.646457      -0.064363       7.704273
       5.676486      -0.086041       7.439836
       5.706516      -0.084428       7.223544
       5.736545      -0.104966       7.051092
       5.766574      -0.171879       6.874828
       5.796603      -0.252509       6.641993
       5.826632      -0.274847       6.355792
       5.856661      -0.204006       6.088317
       5.886690      -0.087784       5.908465
       5.916719      -0.008213       5.809094
       5.946748       0.005002       5.722836
       5.976777      -0.012378       5.604468
       6.006806      -0.021662       5.460777
       6.036835      -0.015152       5.315344
       6.066864      -0.005531       5.177760
       6.096893       0.000117       5.039910
       6.126922       0.007715       4.896864
       6.156951       0.019088       4.754393
       6.186980       0.022275       4.608684
       6.217009       0.024886       4.433612
       6.247038       0.068656       4.231069
       6.277067       0.168148       4.048415
       6.307096       0.286935       3.917770
       6.337125       0.387161       3.824743
       6.367154       0.463739       3.742108
       6.397183       0.524383       3.658214
       6.427212       0.574546       3.564182
       6.457241       0.630353       3.454489
       6.487270       0.705385       3.343923
       6.517299       0.790701       3.249003
       6.547328       0.870635       3.166916
       6.577357       0.944016       3.085541
       6.607386       1.018063       3.002142
       6.637415       1.095317       2.919937
       6.667444       1.174721       2.840815
       6.697473       1.253894       2.766205
       6.727503       1.325179       2.692232
       6.757532       1.391793       2.601079
       6.787561       1.479867       2.489821
       6.817590       1.602747       2.383087
       6.847619       1.748740       2.302114
       6.877648       1.897888       2.251502
       6.907677       2.036886       2.220456
       6.937706       2.168202       2.198250
       6.967735       2.295112       2.186664
       6.997764       2.411115       2.185595
       7.027793       2.513471       2.186477
       7.057822       2.605798       2.182833
       7.087851       2.693552       2.170414
       7.117880       2.784809       2.149443
       7.147909       2.883080       2.126255
       7.177938       2.984242       2.103331
       7.207967       3.087909       2.074668
       7.237996       3.202877       2.037273
       7.268025       3.338547       1.995872
       7.298054       3.502232       1.961201
       7.328083       3.693466       1.950608
       7.358112       3.897967       1.979304
       7.388141       4.093779       2.048005
       7.418170       4.266866       2.143456
       7.448199       4.415546       2.251776
       7.478228       4.541979       2.365005
       7.508257       4.647018       2.474336
       7.538286       4.739974       2.569026
       7.568315       4.835648       2.649980
       7.598344       4.940515       2.724675
       7.628373       5.059274       2.797887
       7.658402       5.196330       2.881059
       7.688431       5.343244       2.986568
       7.718460       5.486321       3.113023
       7.748489       5.623539       3.247743
       7.778519       5.771594       3.387448
       7.808548       5.940846       3.554808
       7.838577       6.114103       3.772218
       7.868606       6.267342       4.043361
       7.898635       6.380210       4.365607
       7.928664       6.422371       4.732527
