  # energy grid [eV]     epsr     epsi
       0.001000       0.000662      -0.000000
       0.031029       0.000662      -0.000000
       0.061058       0.000662       0.000000
       0.091087       0.000662       0.000001
       0.121116       0.000662       0.000001
       0.151145       0.000663       0.000001
       0.181174       0.000663       0.000002
       0.211203       0.000664       0.000002
       0.241232       0.000665       0.000002
       0.271261       0.000665       0.000003
       0.301290       0.000666       0.000003
       0.331319       0.000667       0.000003
       0.361348       0.000668       0.000003
       0.391377       0.000670       0.000004
       0.421406       0.000671       0.000004
       0.451435       0.000672       0.000004
       0.481464       0.000674       0.000005
       0.511493       0.000675       0.000005
       0.541523       0.000677       0.000006
       0.571552       0.000679       0.000006
       0.601581       0.000681       0.000006
       0.631610       0.000683       0.000007
       0.661639       0.000685       0.000007
       0.691668       0.000687       0.000007
       0.721697       0.000690       0.000008
       0.751726       0.000692       0.000008
       0.781755       0.000695       0.000009
       0.811784       0.000697       0.000009
       0.841813       0.000700       0.000009
       0.871842       0.000703       0.000010
       0.901871       0.000706       0.000010
       0.931900       0.000709       0.000011
       0.961929       0.000713       0.000011
       0.991958       0.000716       0.000012
       1.021987       0.000720       0.000012
       1.052016       0.000724       0.000012
       1.082045       0.000728       0.000013
       1.112074       0.000732       0.000013
       1.142103       0.000736       0.000014
       1.172132       0.000740       0.000014
       1.202161       0.000745       0.000015
       1.232190       0.000749       0.000016
       1.262219       0.000754       0.000016
       1.292248       0.000759       0.000017
       1.322277       0.000764       0.000017
       1.352306       0.000770       0.000018
       1.382335       0.000775       0.000019
       1.412364       0.000781       0.000019
       1.442393       0.000787       0.000020
       1.472422       0.000793       0.000021
       1.502451       0.000800       0.000021
       1.532480       0.000806       0.000022
       1.562510       0.000813       0.000023
       1.592539       0.000820       0.000024
       1.622568       0.000828       0.000025
       1.652597       0.000835       0.000025
       1.682626       0.000843       0.000026
       1.712655       0.000851       0.000027
       1.742684       0.000859       0.000028
       1.772713       0.000868       0.000029
       1.802742       0.000877       0.000030
       1.832771       0.000886       0.000031
       1.862800       0.000896       0.000032
       1.892829       0.000906       0.000034
       1.922858       0.000916       0.000035
       1.952887       0.000927       0.000036
       1.982916       0.000938       0.000038
       2.012945       0.000950       0.000039
       2.042974       0.000962       0.000040
       2.073003       0.000974       0.000042
       2.103032       0.000987       0.000044
       2.133061       0.001000       0.000045
       2.163090       0.001014       0.000047
       2.193119       0.001029       0.000049
       2.223148       0.001044       0.000051
       2.253177       0.001059       0.000053
       2.283206       0.001075       0.000055
       2.313235       0.001092       0.000057
       2.343264       0.001110       0.000060
       2.373293       0.001128       0.000062
       2.403322       0.001147       0.000065
       2.433351       0.001167       0.000068
       2.463380       0.001188       0.000071
       2.493409       0.001209       0.000074
       2.523438       0.001232       0.000078
       2.553467       0.001256       0.000081
       2.583496       0.001281       0.000085
       2.613526       0.001307       0.000090
       2.643555       0.001334       0.000094
       2.673584       0.001363       0.000099
       2.703613       0.001393       0.000104
       2.733642       0.001424       0.000110
       2.763671       0.001458       0.000116
       2.793700       0.001493       0.000122
       2.823729       0.001530       0.000129
       2.853758       0.001569       0.000137
       2.883787       0.001611       0.000145
       2.913816       0.001655       0.000154
       2.943845       0.001702       0.000164
       2.973874       0.001751       0.000175
       3.003903       0.001804       0.000187
       3.033932       0.001861       0.000200
       3.063961       0.001921       0.000214
       3.093990       0.001986       0.000231
       3.124019       0.002056       0.000249
       3.154048       0.002131       0.000270
       3.184077       0.002212       0.000294
       3.214106       0.002300       0.000320
       3.244135       0.002395       0.000352
       3.274164       0.002499       0.000388
       3.304193       0.002613       0.000431
       3.334222       0.002737       0.000482
       3.364251       0.002872       0.000545
       3.394280       0.003019       0.000622
       3.424309       0.003176       0.000719
       3.454338       0.003337       0.000836
       3.484367       0.003499       0.000972
       3.514396       0.003662       0.001120
       3.544425       0.003833       0.001277
       3.574454       0.004026       0.001442
       3.604483       0.004258       0.001631
       3.634513       0.004534       0.001864
       3.664542       0.004865       0.002171
       3.694571       0.005237       0.002602
       3.724600       0.005612       0.003199
       3.754629       0.005927       0.004004
       3.784658       0.006088       0.005025
       3.814687       0.005976       0.006246
       3.844716       0.005420       0.007542
       3.874745       0.004420       0.008583
       3.904774       0.003324       0.009274
       3.934803       0.002144       0.009899
       3.964832       0.000567       0.010264
       3.994861      -0.001087       0.009881
       4.024890      -0.002125       0.009007
       4.054919      -0.002716       0.008441
       4.084948      -0.003659       0.007905
       4.114977      -0.004422       0.006573
       4.145006      -0.003980       0.005043
       4.175035      -0.002552       0.004717
       4.205064      -0.001832       0.006089
       4.235093      -0.003072       0.007631
       4.265122      -0.005393       0.007545
       4.295151      -0.006871       0.006000
       4.325180      -0.007376       0.004567
       4.355209      -0.007966       0.003225
       4.385238      -0.008329       0.001012
       4.415267      -0.007042      -0.001659
       4.445296      -0.004243      -0.002895
       4.475325      -0.001703      -0.002307
       4.505354      -0.000162      -0.000946
       4.535383       0.000658       0.000593
       4.565412       0.000912       0.002287
       4.595441       0.000409       0.004067
       4.625470      -0.001014       0.005460
       4.655499      -0.002943       0.005859
       4.685529      -0.004579       0.005331
       4.715558      -0.005707       0.004463
       4.745587      -0.006574       0.003455
       4.775616      -0.007237       0.002232
       4.805645      -0.007641       0.000672
       4.835674      -0.007348      -0.001314
       4.865703      -0.005850      -0.003030
       4.895732      -0.003700      -0.003552
       4.925761      -0.001841      -0.002857
       4.955790      -0.000879      -0.001412
       4.985819      -0.001069       0.000037
       5.015848      -0.002003       0.000702
       5.045877      -0.002852       0.000491
       5.075906      -0.003194      -0.000164
       5.105935      -0.002945      -0.000813
       5.135964      -0.002362      -0.001045
       5.165993      -0.001878      -0.000860
       5.196022      -0.001680      -0.000488
       5.226051      -0.001821      -0.000181
       5.256080      -0.002073      -0.000230
       5.286109      -0.002037      -0.000472
       5.316138      -0.001782      -0.000522
       5.346167      -0.001609      -0.000359
       5.376196      -0.001609      -0.000166
       5.406225      -0.001702      -0.000074
       5.436254      -0.001759      -0.000059
       5.466283      -0.001797      -0.000030
       5.496312      -0.001846      -0.000025
       5.526341      -0.001849       0.000013
       5.556370      -0.001970       0.000144
       5.586399      -0.002278       0.000106
       5.616428      -0.002464      -0.000211
       5.646457      -0.002359      -0.000524
       5.676486      -0.002151      -0.000634
       5.706516      -0.002017      -0.000610
       5.736545      -0.001977      -0.000559
       5.766574      -0.001997      -0.000548
       5.796603      -0.001994      -0.000572
       5.826632      -0.001985      -0.000524
       5.856661      -0.002132      -0.000439
       5.886690      -0.002429      -0.000553
       5.916719      -0.002600      -0.000943
       5.946748      -0.002460      -0.001366
       5.976777      -0.002172      -0.001584
       6.006806      -0.001919      -0.001677
       6.036835      -0.001661      -0.001714
       6.066864      -0.001415      -0.001618
       6.096893      -0.001336      -0.001417
       6.126922      -0.001462      -0.001322
       6.156951      -0.001602      -0.001462
       6.186980      -0.001554      -0.001754
       6.217009      -0.001250      -0.001977
       6.247038      -0.000859      -0.001936
       6.277067      -0.000631      -0.001686
       6.307096      -0.000638      -0.001455
       6.337125      -0.000722      -0.001402
       6.367154      -0.000710      -0.001446
       6.397183      -0.000612      -0.001448
       6.427212      -0.000523      -0.001369
       6.457241      -0.000516      -0.001262
       6.487270      -0.000577      -0.001221
       6.517299      -0.000615      -0.001273
       6.547328      -0.000559      -0.001346
       6.577357      -0.000459      -0.001346
       6.607386      -0.000409      -0.001308
       6.637415      -0.000370      -0.001311
       6.667444      -0.000290      -0.001301
       6.697473      -0.000230      -0.001256
       6.727503      -0.000180      -0.001226
       6.757532      -0.000115      -0.001179
       6.787561      -0.000071      -0.001112
       6.817590      -0.000041      -0.001050
       6.847619      -0.000017      -0.000984
       6.877648      -0.000004      -0.000917
       6.907677       0.000008      -0.000841
       6.937706      -0.000012      -0.000737
       6.967735      -0.000107      -0.000651
       6.997764      -0.000228      -0.000661
       7.027793      -0.000282      -0.000730
       7.057822      -0.000287      -0.000783
       7.087851      -0.000279      -0.000830
       7.117880      -0.000241      -0.000872
       7.147909      -0.000185      -0.000879
       7.177938      -0.000137      -0.000853
       7.207967      -0.000122      -0.000806
       7.237996      -0.000150      -0.000776
       7.268025      -0.000179      -0.000802
       7.298054      -0.000144      -0.000856
       7.328083      -0.000046      -0.000847
       7.358112       0.000022      -0.000731
       7.388141      -0.000040      -0.000580
       7.418170      -0.000213      -0.000528
       7.448199      -0.000367      -0.000621
       7.478228      -0.000407      -0.000781
       7.508257      -0.000343      -0.000893
       7.538286      -0.000266      -0.000913
       7.568315      -0.000255      -0.000883
       7.598344      -0.000325      -0.000890
       7.628373      -0.000409      -0.000998
       7.658402      -0.000418      -0.001183
       7.688431      -0.000333      -0.001379
       7.718460      -0.000162      -0.001550
       7.748489       0.000088      -0.001648
       7.778519       0.000353      -0.001636
       7.808548       0.000583      -0.001559
       7.838577       0.000801      -0.001434
       7.868606       0.001001      -0.001220
       7.898635       0.001092      -0.000902
       7.928664       0.001002      -0.000588
       7.958693       0.000784      -0.000373
       7.988722       0.000475      -0.000302
       8.018751       0.000168      -0.000461
       8.048780       0.000060      -0.000813
       8.078809       0.000236      -0.001128
       8.108838       0.000516      -0.001215
       8.138867       0.000669      -0.001206
       8.168896       0.000840      -0.001315
       8.198925       0.001234      -0.001352
       8.228954       0.001664      -0.001074
       8.258983       0.001841      -0.000559
       8.289012       0.001652      -0.000076
       8.319041       0.001242       0.000091
       8.349070       0.000931      -0.000123
       8.379099       0.000991      -0.000538
       8.409128       0.001533      -0.000787
       8.439157       0.002264      -0.000441
       8.469186       0.002573       0.000440
       8.499215       0.002226       0.001305
       8.529244       0.001503       0.001702
       8.559273       0.000885       0.001564
       8.589302       0.000736       0.001199
       8.619331       0.001058       0.001161
       8.649360       0.001219       0.001821
       8.679389       0.000502       0.002605
       8.709418      -0.000771       0.002570
       8.739447      -0.001622       0.001599
       8.769476      -0.001494       0.000507
       8.799506      -0.000896       0.000055
       8.829535      -0.000484       0.000053
       8.859564      -0.000249       0.000142
       8.889593      -0.000144       0.000326
       8.919622      -0.000259       0.000459
       8.949651      -0.000421       0.000345
       8.979680      -0.000326       0.000073
       9.009709       0.000096       0.000044
       9.039738       0.000371       0.000532
       9.069767       0.000025       0.001068
       9.099796      -0.000572       0.001043
       9.129825      -0.000810       0.000667
       9.159854      -0.000744       0.000417
       9.189883      -0.000644       0.000343
       9.219912      -0.000601       0.000347
       9.249941      -0.000597       0.000342
       9.279970      -0.000542       0.000375
       9.309999      -0.000587       0.000559
       9.340028      -0.000886       0.000658
       9.370057      -0.001200       0.000452
       9.400086      -0.001234       0.000107
       9.430115      -0.001056      -0.000027
       9.460144      -0.001020       0.000058
       9.490173      -0.001174       0.000075
       9.520202      -0.001363      -0.000039
       9.550231      -0.001540      -0.000289
       9.580260      -0.001570      -0.000684
       9.610289      -0.001356      -0.001034
       9.640318      -0.001068      -0.001169
       9.670347      -0.000905      -0.001203
       9.700376      -0.000803      -0.001339
       9.730405      -0.000532      -0.001562
       9.760434      -0.000014      -0.001574
       9.790463       0.000382      -0.001144
       9.820492       0.000261      -0.000643
       9.850522      -0.000109      -0.000565
       9.880551      -0.000255      -0.000811
       9.910580      -0.000109      -0.001036
       9.940609       0.000159      -0.001091
       9.970638       0.000441      -0.000986
      10.000667       0.000632      -0.000664
      10.030696       0.000475      -0.000326
      10.060725       0.000236      -0.000346
      10.090754       0.000302      -0.000445
      10.120783       0.000409      -0.000275
      10.150812       0.000260      -0.000071
      10.180841       0.000039      -0.000082
      10.210870      -0.000055      -0.000215
      10.240899      -0.000018      -0.000312
      10.270928       0.000038      -0.000311
      10.300957       0.000038      -0.000281
      10.330986       0.000025      -0.000286
      10.361015       0.000042      -0.000286
      10.391044       0.000060      -0.000265
      10.421073       0.000097      -0.000215
      10.451102       0.000088      -0.000055
      10.481131      -0.000137       0.000109
      10.511160      -0.000493       0.000017
      10.541189      -0.000685      -0.000330
      10.571218      -0.000611      -0.000696
      10.601247      -0.000375      -0.000932
      10.631276      -0.000093      -0.001001
      10.661305       0.000134      -0.000949
      10.691334       0.000297      -0.000844
      10.721363       0.000394      -0.000699
      10.751392       0.000399      -0.000561
      10.781421       0.000353      -0.000497
      10.811450       0.000332      -0.000508
      10.841479       0.000402      -0.000547
      10.871509       0.000559      -0.000485
      10.901538       0.000652      -0.000280
      10.931567       0.000600      -0.000034
      10.961596       0.000391       0.000152
      10.991625       0.000095       0.000156
      11.021654      -0.000120      -0.000046
      11.051683      -0.000109      -0.000339
      11.081712       0.000123      -0.000492
      11.111741       0.000354      -0.000402
      11.141770       0.000422      -0.000197
      11.171799       0.000337      -0.000031
      11.201828       0.000194       0.000023
      11.231857       0.000082      -0.000010
      11.261886       0.000028      -0.000077
      11.291915       0.000032      -0.000127
      11.321944       0.000042      -0.000121
      11.351973      -0.000004      -0.000099
      11.382002      -0.000086      -0.000138
      11.412031      -0.000107      -0.000243
      11.442060      -0.000050      -0.000294
      11.472089      -0.000050      -0.000271
      11.502118      -0.000127      -0.000324
      11.532147      -0.000129      -0.000488
      11.562176       0.000013      -0.000633
      11.592205       0.000232      -0.000657
      11.622234       0.000421      -0.000546
      11.652263       0.000522      -0.000368
      11.682292       0.000537      -0.000151
      11.712321       0.000412       0.000063
      11.742350       0.000171       0.000147
      11.772379      -0.000047       0.000061
      11.802408      -0.000149      -0.000115
      11.832437      -0.000121      -0.000291
      11.862466       0.000001      -0.000370
      11.892495       0.000080      -0.000321
      11.922525       0.000035      -0.000286
      11.952554      -0.000010      -0.000376
      11.982583       0.000075      -0.000504
      12.012612       0.000276      -0.000521
      12.042641       0.000441      -0.000351
      12.072670       0.000412      -0.000101
      12.102699       0.000211       0.000030
      12.132728       0.000018      -0.000023
      12.162757      -0.000058      -0.000150
      12.192786      -0.000038      -0.000250
      12.222815       0.000029      -0.000271
      12.252844       0.000041      -0.000178
      12.282873      -0.000138      -0.000099
      12.312902      -0.000388      -0.000276
      12.342931      -0.000389      -0.000633
      12.372960      -0.000144      -0.000842
      12.402989       0.000082      -0.000832
      12.433018       0.000179      -0.000770
      12.463047       0.000236      -0.000761
      12.493076       0.000335      -0.000761
      12.523105       0.000444      -0.000684
      12.553134       0.000462      -0.000560
      12.583163       0.000394      -0.000488
      12.613192       0.000298      -0.000511
      12.643221       0.000269      -0.000635
      12.673250       0.000375      -0.000749
      12.703279       0.000523      -0.000740
      12.733308       0.000577      -0.000667
      12.763337       0.000566      -0.000676
      12.793366       0.000640      -0.000764
      12.823395       0.000833      -0.000800
      12.853424       0.001064      -0.000701
      12.883453       0.001232      -0.000455
      12.913482       0.001216      -0.000127
      12.943512       0.000989       0.000082
      12.973541       0.000768       0.000067
      13.003570       0.000683      -0.000022
      13.033599       0.000671      -0.000076
      13.063628       0.000667      -0.000109
      13.093657       0.000685      -0.000153
      13.123686       0.000750      -0.000172
      13.153715       0.000812      -0.000121
      13.183744       0.000798      -0.000061
      13.213773       0.000771      -0.000086
      13.243802       0.000848      -0.000145
      13.273831       0.001020      -0.000103
      13.303860       0.001146       0.000107
      13.333889       0.001084       0.000368
      13.363918       0.000893       0.000513
      13.393947       0.000694       0.000525
      13.423976       0.000555       0.000436
      13.454005       0.000528       0.000314
      13.484034       0.000590       0.000245
      13.514063       0.000674       0.000270
      13.544092       0.000694       0.000358
      13.574121       0.000657       0.000418
      13.604150       0.000626       0.000461
      13.634179       0.000579       0.000506
      13.664208       0.000525       0.000532
      13.694237       0.000475       0.000560
      13.724266       0.000388       0.000587
      13.754295       0.000290       0.000540
      13.784324       0.000283       0.000461
      13.814353       0.000325       0.000476
      13.844382       0.000273       0.000562
      13.874411       0.000122       0.000563
      13.904440       0.000017       0.000457
      13.934469      -0.000022       0.000352
      13.964498      -0.000061       0.000235
      13.994528      -0.000047       0.000064
      14.024557       0.000069      -0.000096
      14.054586       0.000259      -0.000192
      14.084615       0.000495      -0.000193
      14.114644       0.000722      -0.000068
      14.144673       0.000865       0.000160
      14.174702       0.000893       0.000435
      14.204731       0.000781       0.000712
      14.234760       0.000528       0.000881
      14.264789       0.000268       0.000873
      14.294818       0.000102       0.000790
      14.324847      -0.000033       0.000693
      14.354876      -0.000128       0.000521
      14.384905      -0.000083       0.000325
      14.414934       0.000071       0.000241
      14.444963       0.000193       0.000298
      14.474992       0.000212       0.000392
      14.505021       0.000172       0.000444
      14.535050       0.000134       0.000455
      14.565079       0.000116       0.000465
      14.595108       0.000083       0.000494
      14.625137       0.000015       0.000499
      14.655166      -0.000039       0.000457
      14.685195      -0.000055       0.000413
      14.715224      -0.000057       0.000387
      14.745253      -0.000066       0.000376
      14.775282      -0.000094       0.000364
      14.805311      -0.000133       0.000316
      14.835340      -0.000125       0.000230
      14.865369      -0.000049       0.000178
      14.895398       0.000036       0.000201
      14.925427       0.000072       0.000280
      14.955456       0.000028       0.000361
      14.985485      -0.000062       0.000371
      15.015515      -0.000109       0.000325
      15.045544      -0.000124       0.000295
      15.075573      -0.000150       0.000263
      15.105602      -0.000157       0.000208
      15.135631      -0.000125       0.000162
      15.165660      -0.000078       0.000161
      15.195689      -0.000067       0.000196
      15.225718      -0.000101       0.000212
      15.255747      -0.000131       0.000191
      15.285776      -0.000142       0.000165
      15.315805      -0.000152       0.000149
      15.345834      -0.000180       0.000126
      15.375863      -0.000209       0.000069
      15.405892      -0.000200      -0.000011
      15.435921      -0.000157      -0.000078
      15.465950      -0.000098      -0.000126
      15.495979      -0.000032      -0.000150
      15.526008       0.000016      -0.000166
      15.556037       0.000080      -0.000219
      15.586066       0.000225      -0.000249
      15.616095       0.000397      -0.000174
      15.646124       0.000506      -0.000009
      15.676153       0.000524       0.000186
      15.706182       0.000452       0.000363
      15.736211       0.000315       0.000486
      15.766240       0.000139       0.000532
      15.796269      -0.000024       0.000475
      15.826298      -0.000098       0.000369
      15.856327      -0.000121       0.000297
      15.886356      -0.000152       0.000225
      15.916385      -0.000148       0.000129
      15.946414      -0.000104       0.000051
      15.976443      -0.000031      -0.000018
      16.006472       0.000096      -0.000043
      16.036502       0.000216       0.000033
      16.066531       0.000248       0.000156
      16.096560       0.000218       0.000247
      16.126589       0.000168       0.000319
      16.156618       0.000068       0.000362
      16.186647      -0.000032       0.000306
      16.216676      -0.000029       0.000210
      16.246705       0.000041       0.000191
      16.276734       0.000069       0.000244
      16.306763       0.000040       0.000286
      16.336792      -0.000001       0.000297
      16.366821      -0.000039       0.000290
      16.396850      -0.000070       0.000269
      16.426879      -0.000087       0.000231
      16.456908      -0.000072       0.000191
      16.486937      -0.000024       0.000181
      16.516966       0.000013       0.000233
      16.546995      -0.000018       0.000309
      16.577024      -0.000103       0.000344
      16.607053      -0.000201       0.000325
      16.637082      -0.000284       0.000249
      16.667111      -0.000311       0.000146
      16.697140      -0.000305       0.000061
      16.727169      -0.000297      -0.000028
      16.757198      -0.000258      -0.000148
      16.787227      -0.000134      -0.000270
      16.817256       0.000068      -0.000304
      16.847285       0.000253      -0.000220
      16.877314       0.000369      -0.000078
      16.907343       0.000429       0.000095
      16.937372       0.000407       0.000297
      16.967401       0.000276       0.000458
      16.997430       0.000104       0.000518
      17.027459      -0.000045       0.000507
      17.057488      -0.000175       0.000456
      17.087518      -0.000277       0.000347
      17.117547      -0.000295       0.000205
      17.147576      -0.000235       0.000114
      17.177605      -0.000181       0.000094
      17.207634      -0.000169       0.000082
      17.237663      -0.000150       0.000046
