  # energy grid [eV]     epsr     epsi
       0.001000      -0.000035       0.000001
       0.031029      -0.000035       0.000001
       0.061058      -0.000035       0.000001
       0.091087      -0.000035       0.000001
       0.121116      -0.000035       0.000001
       0.151145      -0.000035       0.000001
       0.181174      -0.000035       0.000001
       0.211203      -0.000035       0.000001
       0.241232      -0.000035       0.000001
       0.271261      -0.000036       0.000001
       0.301290      -0.000036       0.000001
       0.331319      -0.000036       0.000001
       0.361348      -0.000036       0.000001
       0.391377      -0.000036       0.000001
       0.421406      -0.000036       0.000000
       0.451435      -0.000036       0.000000
       0.481464      -0.000036       0.000000
       0.511493      -0.000036       0.000000
       0.541523      -0.000037       0.000000
       0.571552      -0.000037       0.000000
       0.601581      -0.000037       0.000000
       0.631610      -0.000037       0.000000
       0.661639      -0.000037       0.000000
       0.691668      -0.000038       0.000000
       0.721697      -0.000038       0.000000
       0.751726      -0.000038       0.000000
       0.781755      -0.000038       0.000000
       0.811784      -0.000039       0.000000
       0.841813      -0.000039      -0.000000
       0.871842      -0.000039      -0.000000
       0.901871      -0.000039      -0.000000
       0.931900      -0.000040      -0.000000
       0.961929      -0.000040      -0.000000
       0.991958      -0.000040      -0.000000
       1.021987      -0.000041      -0.000000
       1.052016      -0.000041      -0.000000
       1.082045      -0.000041      -0.000000
       1.112074      -0.000042      -0.000000
       1.142103      -0.000042      -0.000000
       1.172132      -0.000043      -0.000001
       1.202161      -0.000043      -0.000001
       1.232190      -0.000044      -0.000001
       1.262219      -0.000044      -0.000001
       1.292248      -0.000045      -0.000001
       1.322277      -0.000045      -0.000001
       1.352306      -0.000046      -0.000001
       1.382335      -0.000046      -0.000001
       1.412364      -0.000047      -0.000001
       1.442393      -0.000047      -0.000001
       1.472422      -0.000048      -0.000001
       1.502451      -0.000049      -0.000001
       1.532480      -0.000049      -0.000001
       1.562510      -0.000050      -0.000001
       1.592539      -0.000051      -0.000001
       1.622568      -0.000051      -0.000002
       1.652597      -0.000052      -0.000002
       1.682626      -0.000053      -0.000002
       1.712655      -0.000054      -0.000002
       1.742684      -0.000055      -0.000002
       1.772713      -0.000055      -0.000002
       1.802742      -0.000056      -0.000002
       1.832771      -0.000057      -0.000002
       1.862800      -0.000058      -0.000002
       1.892829      -0.000059      -0.000003
       1.922858      -0.000060      -0.000003
       1.952887      -0.000061      -0.000003
       1.982916      -0.000063      -0.000003
       2.012945      -0.000064      -0.000003
       2.042974      -0.000065      -0.000003
       2.073003      -0.000066      -0.000004
       2.103032      -0.000068      -0.000004
       2.133061      -0.000069      -0.000004
       2.163090      -0.000071      -0.000004
       2.193119      -0.000072      -0.000004
       2.223148      -0.000074      -0.000005
       2.253177      -0.000075      -0.000005
       2.283206      -0.000077      -0.000005
       2.313235      -0.000079      -0.000005
       2.343264      -0.000081      -0.000006
       2.373293      -0.000083      -0.000006
       2.403322      -0.000085      -0.000006
       2.433351      -0.000087      -0.000007
       2.463380      -0.000090      -0.000007
       2.493409      -0.000092      -0.000007
       2.523438      -0.000095      -0.000008
       2.553467      -0.000097      -0.000008
       2.583496      -0.000100      -0.000009
       2.613526      -0.000103      -0.000009
       2.643555      -0.000106      -0.000010
       2.673584      -0.000109      -0.000011
       2.703613      -0.000113      -0.000011
       2.733642      -0.000117      -0.000012
       2.763671      -0.000121      -0.000013
       2.793700      -0.000125      -0.000014
       2.823729      -0.000129      -0.000015
       2.853758      -0.000134      -0.000016
       2.883787      -0.000139      -0.000017
       2.913816      -0.000144      -0.000018
       2.943845      -0.000150      -0.000020
       2.973874      -0.000157      -0.000021
       3.003903      -0.000163      -0.000023
       3.033932      -0.000170      -0.000025
       3.063961      -0.000178      -0.000027
       3.093990      -0.000187      -0.000030
       3.124019      -0.000196      -0.000033
       3.154048      -0.000206      -0.000036
       3.184077      -0.000217      -0.000040
       3.214106      -0.000229      -0.000044
       3.244135      -0.000242      -0.000050
       3.274164      -0.000257      -0.000056
       3.304193      -0.000273      -0.000063
       3.334222      -0.000291      -0.000073
       3.364251      -0.000312      -0.000084
       3.394280      -0.000334      -0.000099
       3.424309      -0.000359      -0.000118
       3.454338      -0.000385      -0.000143
       3.484367      -0.000411      -0.000175
       3.514396      -0.000435      -0.000216
       3.544425      -0.000455      -0.000267
       3.574454      -0.000459      -0.000326
       3.604483      -0.000443      -0.000373
       3.634513      -0.000440      -0.000394
       3.664542      -0.000473      -0.000426
       3.694571      -0.000513      -0.000504
       3.724600      -0.000528      -0.000621
       3.754629      -0.000487      -0.000765
       3.784658      -0.000380      -0.000882
       3.814687      -0.000249      -0.000951
       3.844716      -0.000095      -0.000974
       3.874745       0.000036      -0.000893
       3.904774       0.000009      -0.000792
       3.934803      -0.000085      -0.000868
       3.964832      -0.000013      -0.001066
       3.994861       0.000237      -0.001138
       4.024890       0.000416      -0.001005
       4.054919       0.000403      -0.000889
       4.084948       0.000345      -0.000933
       4.114977       0.000402      -0.001105
       4.145006       0.000657      -0.001258
       4.175035       0.001033      -0.001238
       4.205064       0.001390      -0.001009
       4.235093       0.001589      -0.000626
       4.265122       0.001598      -0.000261
       4.295151       0.001559       0.000033
       4.325180       0.001483       0.000358
       4.355209       0.001264       0.000691
       4.385238       0.000912       0.000901
       4.415267       0.000525       0.000965
       4.445296       0.000112       0.000870
       4.475325      -0.000193       0.000527
       4.505354      -0.000154       0.000115
       4.535383       0.000110      -0.000029
       4.565412       0.000253       0.000110
       4.595441       0.000137       0.000267
       4.625470      -0.000129       0.000242
       4.655499      -0.000358      -0.000053
       4.685529      -0.000291      -0.000513
       4.715558       0.000099      -0.000817
       4.745587       0.000589      -0.000820
       4.775616       0.000990      -0.000527
       4.805645       0.001099      -0.000063
       4.835674       0.000922       0.000291
       4.865703       0.000643       0.000453
       4.895732       0.000344       0.000423
       4.925761       0.000166       0.000181
       4.955790       0.000274      -0.000109
       4.985819       0.000602      -0.000176
       5.015848       0.000869       0.000071
       5.045877       0.000843       0.000431
       5.075906       0.000619       0.000618
       5.105935       0.000428       0.000652
       5.135964       0.000265       0.000648
       5.165993       0.000122       0.000562
       5.196022       0.000092       0.000444
       5.226051       0.000119       0.000417
       5.256080       0.000078       0.000437
       5.286109      -0.000008       0.000387
       5.316138      -0.000023       0.000267
       5.346167       0.000066       0.000180
       5.376196       0.000196       0.000199
       5.406225       0.000270       0.000328
       5.436254       0.000231       0.000477
       5.466283       0.000121       0.000591
       5.496312      -0.000062       0.000662
       5.526341      -0.000301       0.000604
       5.556370      -0.000455       0.000392
       5.586399      -0.000437       0.000165
       5.616428      -0.000333       0.000034
       5.646457      -0.000227      -0.000019
       5.676486      -0.000131      -0.000024
       5.706516      -0.000067       0.000025
       5.736545      -0.000083       0.000083
       5.766574      -0.000138       0.000060
       5.796603      -0.000114      -0.000012
       5.826632      -0.000041      -0.000006
       5.856661      -0.000033       0.000039
       5.886690      -0.000044       0.000037
       5.916719      -0.000017       0.000044
       5.946748      -0.000019       0.000102
       5.976777      -0.000090       0.000129
       6.006806      -0.000139       0.000087
       6.036835      -0.000145       0.000064
       6.066864      -0.000185       0.000059
       6.096893      -0.000248      -0.000000
       6.126922      -0.000262      -0.000115
       6.156951      -0.000190      -0.000225
       6.186980      -0.000063      -0.000253
       6.217009       0.000019      -0.000195
       6.247038       0.000031      -0.000134
       6.277067       0.000013      -0.000097
       6.307096      -0.000024      -0.000086
       6.337125      -0.000066      -0.000107
       6.367154      -0.000096      -0.000165
       6.397183      -0.000082      -0.000258
       6.427212       0.000006      -0.000329
       6.457241       0.000106      -0.000324
       6.487270       0.000162      -0.000290
       6.517299       0.000197      -0.000271
       6.547328       0.000245      -0.000257
       6.577357       0.000300      -0.000220
       6.607386       0.000335      -0.000162
       6.637415       0.000347      -0.000106
       6.667444       0.000351      -0.000054
       6.697473       0.000343       0.000004
       6.727503       0.000309       0.000055
       6.757532       0.000260       0.000076
       6.787561       0.000225       0.000069
       6.817590       0.000215       0.000060
       6.847619       0.000211       0.000066
       6.877648       0.000197       0.000077
       6.907677       0.000177       0.000075
       6.937706       0.000175       0.000062
       6.967735       0.000189       0.000073
       6.997764       0.000174       0.000111
       7.027793       0.000113       0.000126
       7.057822       0.000057       0.000077
       7.087851       0.000061       0.000004
       7.117880       0.000110      -0.000030
       7.147909       0.000149      -0.000017
       7.177938       0.000156       0.000005
       7.207967       0.000142       0.000014
       7.237996       0.000126      -0.000003
       7.268025       0.000138      -0.000035
       7.298054       0.000172      -0.000043
       7.328083       0.000189      -0.000027
       7.358112       0.000185      -0.000019
       7.388141       0.000179      -0.000029
       7.418170       0.000184      -0.000049
       7.448199       0.000197      -0.000072
       7.478228       0.000223      -0.000100
       7.508257       0.000266      -0.000129
       7.538286       0.000338      -0.000152
       7.568315       0.000443      -0.000137
       7.598344       0.000538      -0.000049
       7.628373       0.000560       0.000074
       7.658402       0.000518       0.000162
       7.688431       0.000467       0.000192
       7.718460       0.000452       0.000188
       7.748489       0.000479       0.000196
       7.778519       0.000519       0.000244
       7.808548       0.000539       0.000335
       7.838577       0.000496       0.000447
       7.868606       0.000389       0.000501
       7.898635       0.000315       0.000471
       7.928664       0.000320       0.000451
       7.958693       0.000328       0.000497
       7.988722       0.000286       0.000555
       8.018751       0.000221       0.000592
       8.048780       0.000139       0.000607
       8.078809       0.000060       0.000580
       8.108838       0.000018       0.000533
       8.138867      -0.000003       0.000498
       8.168896      -0.000017       0.000461
       8.198925       0.000008       0.000425
       8.228954       0.000064       0.000466
       8.258983       0.000023       0.000586
       8.289012      -0.000151       0.000630
       8.319041      -0.000311       0.000520
       8.349070      -0.000371       0.000351
       8.379099      -0.000346       0.000172
       8.409128      -0.000215       0.000019
       8.439157      -0.000013      -0.000023
       8.469186       0.000167       0.000059
       8.499215       0.000260       0.000218
       8.529244       0.000261       0.000379
       8.559273       0.000197       0.000527
       8.589302       0.000043       0.000622
       8.619331      -0.000122       0.000572
       8.649360      -0.000148       0.000441
       8.679389      -0.000041       0.000413
       8.709418       0.000008       0.000548
       8.739447      -0.000097       0.000680
       8.769476      -0.000247       0.000713
       8.799506      -0.000370       0.000713
       8.829535      -0.000534       0.000724
       8.859564      -0.000795       0.000625
       8.889593      -0.000974       0.000304
       8.919622      -0.000876      -0.000056
       8.949651      -0.000632      -0.000215
       8.979680      -0.000452      -0.000218
       9.009709      -0.000356      -0.000204
       9.039738      -0.000269      -0.000209
       9.069767      -0.000171      -0.000189
       9.099796      -0.000096      -0.000143
       9.129825      -0.000031      -0.000097
       9.159854       0.000043      -0.000027
       9.189883       0.000104       0.000103
       9.219912       0.000078       0.000308
       9.249941      -0.000126       0.000482
       9.279970      -0.000428       0.000458
       9.309999      -0.000625       0.000231
       9.340028      -0.000628      -0.000032
       9.370057      -0.000516      -0.000215
       9.400086      -0.000357      -0.000311
       9.430115      -0.000205      -0.000320
       9.460144      -0.000089      -0.000285
       9.490173      -0.000000      -0.000220
       9.520202       0.000036      -0.000132
       9.550231       0.000017      -0.000084
       9.580260       0.000027      -0.000091
       9.610289       0.000090      -0.000078
       9.640318       0.000160      -0.000013
       9.670347       0.000203       0.000109
       9.700376       0.000166       0.000271
       9.730405       0.000014       0.000397
       9.760434      -0.000189       0.000383
       9.790463      -0.000301       0.000254
       9.820492      -0.000299       0.000142
       9.850522      -0.000276       0.000094
       9.880551      -0.000269       0.000061
       9.910580      -0.000266       0.000025
       9.940609      -0.000254      -0.000032
       9.970638      -0.000180      -0.000094
      10.000667      -0.000057      -0.000068
      10.030696       0.000008       0.000061
      10.060725      -0.000056       0.000214
      10.090754      -0.000235       0.000273
      10.120783      -0.000405       0.000167
      10.150812      -0.000428      -0.000019
      10.180841      -0.000334      -0.000121
      10.210870      -0.000261      -0.000129
      10.240899      -0.000230      -0.000136
      10.270928      -0.000187      -0.000149
      10.300957      -0.000146      -0.000131
      10.330986      -0.000140      -0.000107
      10.361015      -0.000144      -0.000116
      10.391044      -0.000113      -0.000137
      10.421073      -0.000055      -0.000117
      10.451102      -0.000035      -0.000047
      10.481131      -0.000072       0.000013
      10.511160      -0.000135       0.000041
      10.541189      -0.000218       0.000034
      10.571218      -0.000306      -0.000037
      10.601247      -0.000333      -0.000182
      10.631276      -0.000244      -0.000319
      10.661305      -0.000098      -0.000360
      10.691334       0.000016      -0.000328
      10.721363       0.000102      -0.000278
      10.751392       0.000173      -0.000194
      10.781421       0.000190      -0.000085
      10.811450       0.000152      -0.000004
      10.841479       0.000114       0.000028
      10.871509       0.000105       0.000061
      10.901538       0.000085       0.000122
      10.931567       0.000027       0.000185
      10.961596      -0.000068       0.000228
      10.991625      -0.000197       0.000220
      11.021654      -0.000320       0.000129
      11.051683      -0.000363      -0.000030
      11.081712      -0.000292      -0.000168
      11.111741      -0.000177      -0.000208
      11.141770      -0.000110      -0.000184
      11.171799      -0.000081      -0.000168
      11.201828      -0.000049      -0.000155
      11.231857      -0.000025      -0.000127
      11.261886      -0.000016      -0.000091
      11.291915      -0.000034      -0.000051
      11.321944      -0.000082      -0.000034
      11.351973      -0.000132      -0.000062
      11.382002      -0.000152      -0.000117
      11.412031      -0.000140      -0.000172
      11.442060      -0.000107      -0.000224
      11.472089      -0.000035      -0.000259
      11.502118       0.000045      -0.000231
      11.532147       0.000071      -0.000178
      11.562176       0.000076      -0.000154
      11.592205       0.000102      -0.000129
      11.622234       0.000117      -0.000068
      11.652263       0.000074       0.000002
      11.682292      -0.000012       0.000023
      11.712321      -0.000101      -0.000024
      11.742350      -0.000136      -0.000136
      11.772379      -0.000073      -0.000248
      11.802408       0.000050      -0.000282
      11.832437       0.000155      -0.000227
      11.862466       0.000187      -0.000133
      11.892495       0.000159      -0.000073
      11.922525       0.000134      -0.000056
      11.952554       0.000123      -0.000043
      11.982583       0.000102      -0.000034
      12.012612       0.000093      -0.000057
      12.042641       0.000133      -0.000066
      12.072670       0.000168      -0.000014
      12.102699       0.000145       0.000050
      12.132728       0.000090       0.000079
      12.162757       0.000038       0.000076
      12.192786      -0.000002       0.000056
      12.222815      -0.000035       0.000025
      12.252844      -0.000056      -0.000023
      12.282873      -0.000052      -0.000082
      12.312902      -0.000020      -0.000134
      12.342931       0.000034      -0.000171
      12.372960       0.000101      -0.000183
      12.402989       0.000172      -0.000168
      12.433018       0.000238      -0.000123
      12.463047       0.000278      -0.000043
      12.493076       0.000266       0.000041
      12.523105       0.000224       0.000091
      12.553134       0.000189       0.000113
      12.583163       0.000159       0.000128
      12.613192       0.000132       0.000137
      12.643221       0.000105       0.000138
      12.673250       0.000089       0.000127
      12.703279       0.000092       0.000120
      12.733308       0.000103       0.000133
      12.763337       0.000104       0.000164
      12.793366       0.000087       0.000209
      12.823395       0.000032       0.000254
      12.853424      -0.000056       0.000265
      12.883453      -0.000148       0.000224
      12.913482      -0.000205       0.000128
      12.943512      -0.000188       0.000019
      12.973541      -0.000117      -0.000036
      13.003570      -0.000061      -0.000029
      13.033599      -0.000053      -0.000018
      13.063628      -0.000047      -0.000042
      13.093657       0.000001      -0.000068
      13.123686       0.000070      -0.000046
      13.153715       0.000103       0.000031
      13.183744       0.000064       0.000104
      13.213773      -0.000008       0.000119
      13.243802      -0.000055       0.000086
      13.273831      -0.000071       0.000048
      13.303860      -0.000074       0.000008
      13.333889      -0.000052      -0.000037
      13.363918       0.000001      -0.000059
      13.393947       0.000053      -0.000040
      13.423976       0.000078      -0.000002
      13.454005       0.000086       0.000032
      13.484034       0.000086       0.000070
      13.514063       0.000067       0.000107
      13.544092       0.000035       0.000130
      13.574121       0.000002       0.000142
      13.604150      -0.000036       0.000148
      13.634179      -0.000083       0.000138
