  # energy grid [eV]     epsr     epsi
       0.001000       6.122062       0.000028
       0.031029       6.122197       0.000869
       0.061058       6.122583       0.001709
       0.091087       6.123222       0.002551
       0.121116       6.124113       0.003394
       0.151145       6.125257       0.004238
       0.181174       6.126654       0.005084
       0.211203       6.128305       0.005933
       0.241232       6.130211       0.006784
       0.271261       6.132373       0.007638
       0.301290       6.134791       0.008495
       0.331319       6.137467       0.009356
       0.361348       6.140402       0.010222
       0.391377       6.143596       0.011092
       0.421406       6.147053       0.011967
       0.451435       6.150772       0.012847
       0.481464       6.154756       0.013733
       0.511493       6.159006       0.014626
       0.541523       6.163526       0.015525
       0.571552       6.168315       0.016431
       0.601581       6.173378       0.017345
       0.631610       6.178715       0.018267
       0.661639       6.184331       0.019198
       0.691668       6.190226       0.020137
       0.721697       6.196404       0.021087
       0.751726       6.202869       0.022046
       0.781755       6.209622       0.023016
       0.811784       6.216668       0.023997
       0.841813       6.224009       0.024989
       0.871842       6.231650       0.025994
       0.901871       6.239594       0.027012
       0.931900       6.247844       0.028044
       0.961929       6.256406       0.029089
       0.991958       6.265283       0.030150
       1.021987       6.274481       0.031226
       1.052016       6.284002       0.032318
       1.082045       6.293854       0.033427
       1.112074       6.304040       0.034554
       1.142103       6.314567       0.035699
       1.172132       6.325440       0.036864
       1.202161       6.336664       0.038049
       1.232190       6.348246       0.039255
       1.262219       6.360193       0.040484
       1.292248       6.372511       0.041735
       1.322277       6.385207       0.043010
       1.352306       6.398289       0.044311
       1.382335       6.411764       0.045638
       1.412364       6.425640       0.046992
       1.442393       6.439925       0.048375
       1.472422       6.454629       0.049788
       1.502451       6.469761       0.051233
       1.532480       6.485329       0.052710
       1.562510       6.501344       0.054221
       1.592539       6.517817       0.055768
       1.622568       6.534758       0.057352
       1.652597       6.552178       0.058976
       1.682626       6.570091       0.060641
       1.712655       6.588507       0.062348
       1.742684       6.607440       0.064101
       1.772713       6.626904       0.065901
       1.802742       6.646914       0.067750
       1.832771       6.667483       0.069651
       1.862800       6.688629       0.071606
       1.892829       6.710367       0.073619
       1.922858       6.732715       0.075691
       1.952887       6.755692       0.077827
       1.982916       6.779316       0.080028
       2.012945       6.803607       0.082300
       2.042974       6.828587       0.084645
       2.073003       6.854279       0.087068
       2.103032       6.880705       0.089572
       2.133061       6.907891       0.092163
       2.163090       6.935862       0.094844
       2.193119       6.964647       0.097622
       2.223148       6.994276       0.100502
       2.253177       7.024777       0.103489
       2.283206       7.056186       0.106591
       2.313235       7.088536       0.109814
       2.343264       7.121864       0.113165
       2.373293       7.156209       0.116654
       2.403322       7.191613       0.120288
       2.433351       7.228121       0.124078
       2.463380       7.265779       0.128033
       2.493409       7.304638       0.132165
       2.523438       7.344751       0.136486
       2.553467       7.386177       0.141011
       2.583496       7.428976       0.145753
       2.613526       7.473214       0.150728
       2.643555       7.518963       0.155956
       2.673584       7.566299       0.161455
       2.703613       7.615304       0.167247
       2.733642       7.666066       0.173356
       2.763671       7.718682       0.179810
       2.793700       7.773256       0.186639
       2.823729       7.829901       0.193875
       2.853758       7.888740       0.201557
       2.883787       7.949906       0.209727
       2.913816       8.013548       0.218434
       2.943845       8.079825       0.227732
       2.973874       8.148915       0.237684
       3.003903       8.221013       0.248363
       3.033932       8.296335       0.259850
       3.063961       8.375121       0.272244
       3.093990       8.457639       0.285656
       3.124019       8.544187       0.300222
       3.154048       8.635102       0.316100
       3.184077       8.730761       0.333480
       3.214106       8.831595       0.352596
       3.244135       8.938091       0.373733
       3.274164       9.050804       0.397247
       3.304193       9.170371       0.423591
       3.334222       9.297515       0.453349
       3.364251       9.433058       0.487291
       3.394280       9.577905       0.526453
       3.424309       9.733002       0.572253
       3.454338       9.899190       0.626631
       3.484367      10.076889       0.692154
       3.514396      10.265537       0.771805
       3.544425      10.463262       0.867958
       3.574454      10.668279       0.981218
       3.604483      10.880626       1.112232
       3.634513      11.099938       1.262702
       3.664542      11.327050       1.433372
       3.694571      11.564406       1.628494
       3.724600      11.812504       1.853652
       3.754629      12.074019       2.119362
       3.784658      12.340318       2.445884
       3.814687      12.585585       2.845838
       3.844716      12.774494       3.314946
       3.874745      12.876783       3.816175
       3.904774      12.912104       4.298149
       3.934803      12.933926       4.763496
       3.964832      12.950045       5.262600
       3.994861      12.915422       5.817676
       4.024890      12.790426       6.403169
       4.054919      12.573032       6.980559
       4.084948      12.274566       7.544837
       4.114977      11.862157       8.086860
       4.145006      11.319251       8.529237
       4.175035      10.721302       8.793411
       4.205064      10.191911       8.893602
       4.235093       9.796015       8.946535
       4.265122       9.466509       9.064604
       4.295151       9.090872       9.248376
       4.325180       8.601813       9.427119
       4.355209       7.992419       9.496948
       4.385238       7.329027       9.362337
       4.415267       6.746001       8.971284
       4.445296       6.420245       8.394132
       4.475325       6.418153       7.835287
       4.505354       6.630334       7.460757
       4.535383       6.909808       7.286668
       4.565412       7.200391       7.266820
       4.595441       7.480968       7.406655
       4.625470       7.674505       7.717863
       4.655499       7.684412       8.130915
       4.685529       7.500512       8.508658
       4.715558       7.221204       8.767412
       4.745587       6.944290       8.937891
       4.775616       6.674273       9.094146
       4.805645       6.346836       9.242085
       4.835674       5.941812       9.301768
       4.865703       5.540617       9.199458
       4.895732       5.275643       8.965682
       4.925761       5.207408       8.735965
       4.955790       5.275530       8.641048
       4.985819       5.355733       8.734030
       5.015848       5.317252       8.972144
       5.045877       5.103060       9.233948
       5.075906       4.751382       9.407546
       5.105935       4.360668       9.438291
       5.135964       4.031055       9.367242
       5.165993       3.778677       9.285686
       5.196022       3.547195       9.240239
       5.226051       3.282935       9.212853
       5.256080       2.966452       9.155742
       5.286109       2.623066       9.017023
       5.316138       2.314727       8.778197
       5.346167       2.107173       8.474423
       5.376196       2.015539       8.190081
       5.406225       1.977168       7.976752
       5.436254       1.943121       7.810372
       5.466283       1.915793       7.672301
       5.496312       1.887617       7.569166
       5.526341       1.840264       7.488669
       5.556370       1.778111       7.411801
       5.586399       1.710828       7.338320
       5.616428       1.635759       7.269303
       5.646457       1.558463       7.196330
       5.676486       1.496365       7.136751
       5.706516       1.417060       7.127042
       5.736545       1.256208       7.132854
       5.766574       1.023453       7.070901
       5.796603       0.791770       6.908583
       5.826632       0.624394       6.677945
       5.856661       0.539930       6.438647
       5.886690       0.511182       6.242257
       5.916719       0.484626       6.098342
       5.946748       0.431515       5.973021
       5.976777       0.365386       5.841598
       6.006806       0.294989       5.712613
       6.036835       0.200435       5.585532
       6.066864       0.073327       5.428328
       6.096893      -0.061698       5.212563
       6.126922      -0.168016       4.931782
       6.156951      -0.206983       4.603055
       6.186980      -0.161194       4.266604
       6.217009      -0.036287       3.956021
       6.247038       0.156213       3.704064
       6.277067       0.379452       3.542854
       6.307096       0.574674       3.469937
       6.337125       0.703198       3.438996
       6.367154       0.772752       3.397657
       6.397183       0.814752       3.318959
       6.427212       0.866904       3.196648
       6.457241       0.967135       3.054112
       6.487270       1.120643       2.940656
       6.517299       1.290746       2.889070
       6.547328       1.433189       2.890906
       6.577357       1.531468       2.913217
       6.607386       1.595360       2.935088
       6.637415       1.629392       2.953115
       6.667444       1.629353       2.953592
       6.697473       1.608663       2.916596
